Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
33098;prédominant;arntédmionp;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;dominant;majoritaire;prééminent;prépondérant;régnant;Qui prédomine.;Participe présent de prédominer.;
33099;pétrolifère;reèéoipfrtl;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Où il se trouve du pétrole.;;
33100;quadriphonique;oqraduhupeiqin;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;;;
33103;remontant;oanetrmtn;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;reconstituant;fortifiant;réconfortant;vivifiant;tonique;(Horticulture) Qui repousse à l’arrière-saison, qui redonne des fleurs, des fruits.;Qui est réconfortant.;Substance remontante, réconfortante.
33109;sautillant;luliaasttn;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;capricant;saccadé;haché;boitillant;décousu;Qui sautille, qui ne fait que sautiller.;(Figuré) Qualifie un style saccadé, haché, qui manque de suite et de gravité.;Participe présent de sautiller.
33112;sophistique;tpsisioqhue;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;casuistique;captieux;logique;faux;;Qui concerne les sophistes antiques.;Qui est de la nature du sophisme, qui contient des sophismes.;Qui fait usage du sophisme.
33114;statutaire;ruisttteaa;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;"Qui est prescrit par les statuts ; qui est conforme aux statuts.";Qui nécessite d’avoir réussi à un concours, et apporte le statut de fonctionnaire, en parlant d’un recrutement.;Qui montre le statut du propriétaire.
33115;stylistique;yilqitestsu;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;linguistique;formel;;;;Relatif au style.;Théorie du style.;(Linguistique) Étude du style d’un énoncé littéraire ou non.
33116;submersible;smeubsirble;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;bathyscaphe;sous-marin;;;;Qui peut être submergé.;(Botanique) Qualifie certaines plantes aquatiques qui s’enfoncent dans l’eau après la floraison.;(Marine) Bateau qui peut naviguer soit en surface, soit entre deux eaux.
33117;subsidiaire;daiissrbuei;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;suffragant;complémentaire;secondaire;mineur;marginal;(Droit) Qui sert à fortifier un moyen principal, qui vient à l’appui.;Qui vient à l’appui, par surcroît.;
33118;surqualifié;sqaiulfiréu;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Participe passé masculin singulier du verbe surqualifier.;;
33119;ségrégationniste;gsarétsitnieoéng;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;16;;;;;;Qui est en faveur de la ségrégation raciale.;;
33120;sénégalais;aaééngilss;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Qui a un rapport avec le Sénégal ou les Sénégalais.;Qui vient du Sénégal.;
33121;teutonique;tuonteiqeu;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;teuton;germanique;;;;(Histoire) Relatif aux Teutons.;(Par extension) Allemand.;(Spécialement) (Histoire) Qualifiait un ordre religieux militaire fondé par des seigneurs allemands à l’époque des croisades.
33123;transformateur;uaamtsntefrorr;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;élévateur de tension;modificateur;transfo;convertisseur;;Qui transforme.;(Électricité) Appareil qui modifie la forme, l’intensité, la tension de l’énergie électrique qu’il reçoit.;Personne qui transforme ou qui se transforme.
33127;vibratoire;iatrbrvioe;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Qui est constitué par une suite de vibrations.;;
33134;épiscopalien;nsioiépeclap;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;(Religion) Propre à l’Église anglicane implantée aux États-Unis, plus généralement dans la zone d’influence britannique ainsi qu’en Écosse.;(Géographie) Relatif à Bourg-l’Évêque, commune française située dans le département du Maine-et-Loire ou à ses habitants.;(Christianisme) Fidèle de l’Église anglicane implantée aux États-Unis ou en Écosse.
33136;abyssinien;sbiniyensa;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;éthiopien;;;;;(Géographie) Qui est relatif à l’Abyssinie, ancien nom de l’Éthiopie.;(Linguistique) Idiome parlé en Abyssinie.;
33137;adaptable;taalpbeda;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;modulable;paramétrable;aménageable;évolutif;flexible;Qui peut être adapté.;;
33143;anglophone;gnaolhpeon;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Personne parlant la langue anglaise.;De langue anglaise.;
33144;antagoniste;sigeaoattnn;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;adversaire;rival;antagonique;concurrent;adverse;"Opposant ; adversaire ; ennemi.";(Anatomie) Muscle qui agit en sens contraire d'un autre.;(Biochimie) Molécule qui se lie de façon irréversible à un récepteur spécifique de cellules-cibles, à la place du ligand naturel ou de l'agoniste, ce qui supprime tout effet physiologique de ces cellules.
33145;anticapitaliste;iitnspeaacattil;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;15;;;;;;Relatif à l'anticapitalisme.;;
33146;antidépresseur;uésaretidernps;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;énergisant;euphorisant;tranquillisant;;;(Pharmacologie) Médicament contre la dépression et les troubles anxieux.;;
33147;antillais;tinslliaa;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;caraïbe;;;;;(Géographie) Relatif aux Antilles.;;
33149;antitoxique;qxnteiitoau;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;anavaccin;;;;;(Médecine) Destiné à supprimer ou diminuer les toxines.;(Médecine) Substance destiné à supprimer ou diminuer les toxines.;
33151;aromatique;euirmoqaat;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;odoriférant;embaumé;aromal;odorant;agréable;Qui produit des arômes;(Par métonymie) Où croissent des plantes parfumées.;(Chimie) Qualifie une entité moléculaire qui comporte un système conjugué cyclique et qui, en raison de la délocalisation électronique, présente une énergie plus basse et par suite une stabilité plus grande que toutes les structures limites possibles.
33152;arrangeant;aaargtnner;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;conciliant;accommodant;traitable;coulant;complaisant;Qui est conciliant, spécialement en affaires.;Participe présent du verbe arranger.;
33154;aspirateur;teauaprsir;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;balai;;;;;Qui sert à aspirer.;Appareil électroménager pneumatique servant à enlever les poussières dans les appartements.;
33155;babylonien;lboybieann;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;titanique;sardanapalesque;titanesque;colossal;gigantesque;(Histoire) Relatif à Babylone, qui habitait Babylone.;(Figuré) Digne de Babylone.;(Linguistique) (Histoire) Ancienne langue parlée en Babylone.
33156;balsamique;aqmulaesbi;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;relaxant;lénifiant;embaumé;lénitif;adoucissant;Qui calme les muqueuses enflammées, en particulier les muqueuses des voies respiratoires.;Qui a une propriété, une vertu ou une qualité analogue à celle du baume (ou provenant d’un baume).;(En particulier) (Médecine) Qualifie un médicament qui tient de la nature des baumes ou qui est lui-même un baume.
33157;biomédical;libacodméi;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Relatif à la biologie et à la médecine.;;
33159;calculatrice;eciaturlcacl;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;calculette;minicalculatrice;calculateur;;;Celle qui compte. ;Machine qui effectue des opérations de mathématiques.;Celle qui combine les choses pour atteindre un but.
33160;calorique;laqouirec;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;calorifique;énergétique;;;;(Nutrition) Relatif aux calories, à la valeur nutritive énergétique.;(Par extension) Se dit d’un aliment riche en kilo-calories.;(Thermodynamique) (Vieilli) Principe de la chaleur.
33161;cancanier;accarinen;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;potinier;commère;médisant;papotier;pipelette;(Familier) Qui aime à faire des cancans.;(Familier) Substantif de l’adjectif : personne qui aime à faire des cancans.;
33162;chiricahua;uhcarihcai;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Langue de la famille athapascane parlée par les Apaches Chiricahuas.;Relatif aux Apaches Chiricahuas.;
33163;civilisateur;acrlvtiisuei;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;pacificateur;éducateur;;;;Qui civilise, qui répand la civilisation.;(Par substantivation de l’adjectif) Celui qui apporte la civilisation.;
33164;clownesque;wnelsueoqc;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;ubuesque;burlesque;caricatural;funambulesque;grotesque;Relatif aux clowns.;;
33165;colonialiste;sctooeilinal;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;impérialiste;;;;;(Histoire) (Politique) Relatif au colonialisme.;Partisan du colonialisme.;Pluriel de colonialista.
33166;combinatoire;tceaoborniim;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;(Mathématiques) Relatif aux combinaisons.;(Linguistique) Agrégé, relatif aux combinations.;(Mathématiques) Branche des mathématiques qui étudie les configurations de collections finies d'objets ou les combinaisons d'ensembles finis, et les dénombrements.
33167;communicant;nimouantccm;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Qui communique.;Qui aime communiquer. → voir communicatif;Participant à un colloque ou une conférence, qui y donne une présentation (orale, poster ou autre).
33168;compressé;epcsméros;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Qui a subi une compression.;Participe passé masculin singulier de compresser.;
33169;congestionné;toénocensngi;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;vultueux;sanguin;rougeaud;pléthorique;tuméfié;Qui semble atteint de congestion.;Participe passé masculin singulier du verbe congestionner.;
33170;contemplatif;ottapelfmcni;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;penseur;méditatif;songeur;anagogique;contemplateur;Relatif à la contemplation, à la méditation.;(Par extension) Qualifie une organisation de religieux qui pratiquent la méditation.;(Religion) Celui, celle qui se consacrent à la vie d’oraison et de méditation.
33171;conventuel;nletecunov;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;communautaire;monastique;religieux;;;(Religion) Qui appartient à une communauté religieuse.;;
33172;crépitant;atrntcpéi;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;grésillant;;;;;Participe présent du verbe crépiter.;;
33173;cybernéticien;iceinétycnebr;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Relatif à la cybernétique.;Personne qui étudie la cybernétique.;
33175;diocésain;aniéicods;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Religion) Qui appartient à un diocèse.;(Religion) Celui, celle qui fait partie d’un diocèse.;
33176;dolichocéphale;pohdiéocclhlea;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;(Anthropologie) Dont le crâne est allongé.;(Anthropologie) Humain ou animal dont le crâne est allongé.;
33177;déficitaire;itéiiefcard;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;déficient;;;;;Qui se solde par un déficit.;;
33178;désinfectant;etfainsétndc;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;désodorisant;antiseptique;;;;Qui sert à désinfecter.;Substance qui sert à désinfecter.;Participe présent du verbe désinfecter.
33179;déterministe;nrmitésdeite;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;causaliste;;;;;Celui, celle qui est partisan du déterminisme.;Relatif au déterminisme.;
33180;dévalorisant;divtnoarlésa;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Qui dévalorise.;Participe présent du verbe dévaloriser.;
33181;embrassant;srmaabtnes;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;englobant;;;;;Qui a l’habitude d’embrasser, qui aime à embrasser.;(Botanique) Se dit des feuilles et du pétiole quand leur expansion embrasse tout ou partie de la tige d’où ils sortent.;Participe présent de embrasser.
33182;emmagasiné;igménamase;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Participe passé masculin singulier de emmagasiner.;;
33184;esquimaud;sedqmiuua;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;;;
33185;ethnographique;gheaurohtneipq;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;Relatif à l’ethnographie.;;
33186;eurafricain;ariarcenfui;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Qui concerne à la fois l’Europe et l’Afrique.;;
33187;exploratoire;opoaeeitrlxr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;préparatoire;préliminaire;;;;Relatif à une exploration, qui cherche à explorer.;;
33188;extensible;siblxeeent;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;ductile;malléable;élastique;souple;;(Didactique) Qui peut s’étendre, qui peut être étendu.;;
33189;extraconjugal;uaaolgxjrtenc;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;adultère;;;;;Qui se fait en dehors des liens du mariage.;;
33191;fellinien;iilnnelfe;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Relatif à Federico Fellini, à son cinéma.;;
33192;foisonnant;noanstifon;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;luxuriant;grouillant;prolifique;pléthorique;abondant;Participe présent du verbe foisonner.;;
33194;groenlandais;sngieadranol;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;(Linguistique) Langue parlée au Groenland.;Relatif au Groenland et à ses habitants, les Groenlandais.;
33196;hanséatique;eéhsinaatuq;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Relatif aux villes qui faisaient partie de la hanse teutonique.;;
33199;hippomobile;pmielpioboh;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Qui utilise les chevaux pour la traction, en parlant des véhicules.;(Rare) Véhicule tracté par des chevaux.;
33200;hydrophile;ilhpdyroeh;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Qui aime l’eau.;Qui absorbe facilement l’eau.;(Chimie) Se dit d’une substance, ou d’un groupement moléculaire, ayant une affinité pour l’eau et les solvants polaires.
33201;hémophile;héiholpem;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Qui est atteint d’hémophilie.;Personne atteinte d’hémophilie.;
33203;incollable;ioclalnelb;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;imbattable;;;;;Qui ne colle pas, dont les éléments ne collent pas entre eux.;(Figuré) Se dit d'une personne qui connaît tout sur un certain sujet et que l'on ne peut donc pas coller, omniscient.;
33205;inexpiable;ealpiixben;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;impardonnable;;;;;Qui ne peut être expié.;;
33206;inexprimé;mxeiripné;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;informulé;tacite;latent;sous-entendu;;Qui n’a pas été ou qui n’est pas exprimé.;;
33207;informatif;mrfifaiotn;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;informateur;;;;;Qui informe.;;
33208;inquisitorial;isloiirutaqin;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;inquisitoire;vexatoire;inquisiteur;fureteur;indiscret;(Histoire) Qui a rapport aux tribunaux et aux juges de l’Inquisition.;(Par extension) Qui est ombrageux, trop sévère, en parlant de tout pouvoir, de tout acte, de toute recherche arbitraire.;
33209;insinuant;nnisuinta;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;captieux;machiavélique;artificieux;insidieux;sournois;Qui a l’adresse et le talent de s’insinuer, d’insinuer quelque chose.;Participe présent de insinuer.;
33211;isotonique;utqeioinso;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;(Biologie) Ayant une concentration égale en solutés à celle du cytoplasme.;;
33213;justiciable;bjceiitsula;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;ressortissant;;;;;Qui peut être jugé par une juridiction adaptée à son cas.;Qui a des comptes à rendre devant la justice.;Personne qui est susceptible d'être soumis à une juridiction.
33218;libératoire;oriéerbalit;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;(Droit) Qui a pour effet de libérer.;;
33219;locomotif;folicmoto;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Relatif à la locomotion.;;
33220;lubrifiant;itruinabfl;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;graisse;;;;;Qui lubrifie.;Produit servant à la lubrification.;Liquide visqueux utilisé pour limiter les frottements et les échauffements que ces derniers produisent.
33221;maigrelet;tlageirme;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;maigrichon;maigret;maigriot;sécot;fluet;(Familier) Qui est un peu trop maigre.;(Familier) Personne maigrelette.;
33223;mercantile;ctlerneiam;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;commercial;vénal;cupide;marchand;;(Commerce) Qui concerne le commerce.;(Péjoratif) Qui cherche à tirer un gain d’argent unilatéral.;
33224;minimaliste;emasimnitli;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;sobre;;;;;Qui se contente d’un minimum.;(Arts) Relatif au minimalisme.;Qui se contente de, qui recherche un minimum.
33226;monocoque;mqoneuoco;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;staphylocoque;streptocoque;voilier;;;(Automobile) Dont la rigidité mécanique est assurée sans châssis séparé.;(Aviation) (Vieilli) Qualifie un avion à fuselage.;(Bactériologie) Qualifie un bactérie ronde qui se présente isolée.
33228;multiculturel;ltlelmucuriut;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Qui concerne plusieurs cultures, qui a rapport avec plusieurs cultures.;(Moderne) Qui est caractérisé par la présence de plusieurs cultures mises sur un pied d’égalité.;
33229;multipartite;tatlimtuepir;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Qui met en présence plusieurs partis politiques.;;
33230;munichois;isuiohmcn;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Qui concerne Munich, qui à rapport avec Munich.;;
33232;médicamenteux;ueendtmiéamcx;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;thérapeutique;;;;;Qui a la vertu d’un médicament.;À base de médicaments.;
33233;navarrais;viaasnrar;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Relatif à la Navarre ou la Basse-Navarre.;Relatif à Navarrenx, commune des Pyrénées-Atlantiques.;(Linguistique) Dialecte du basque parlé en Navarre.
33234;nettoyant;tnytontea;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;détachant;;;;;Qui nettoie.;Produit pour nettoyer.;Participe présent de nettoyer.
33235;nobiliaire;aironiiebl;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;généalogique;armorial;;;;Qui appartient à la noblesse.;Catalogue détaillé des familles nobles d’un pays.;
33236;nutritionnel;uiirneonnltt;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Relatif à la nutrition.;;
33238;outrageux;oaurxetgu;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;outrageant;offensant;;;;Qui fait outrage.;;
33240;pantelant;aantptnel;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;secoué;poussif;remué;retourné;ému;(Sens propre) (Figuré) Qui halète, qui respire avec peine, par secousse.;Participe présent de panteler.;
33241;parareligieux;rapeuailegxir;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;;;
33242;parasiticide;aprdeiastici;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Qui tue les parasites, particulièrement les insectes parasites.;Se dit substantivement pour tout produit tuant les parasites.;
33243;physiologiste;ihooltpsiesyg;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Biologiste, médecin ou vétérinaire qui étudie la physiologie.;;
33245;plurinational;llaiiautornpn;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Qui comprend plusieurs nations.;Qui implique la participation de plusieurs nations.;Dont les activités s'exercent dans plusieurs pays.
33249;prolifère;irpèoferl;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;prolifique;;;;;Qui se multiplie, abondant. ;Première personne du singulier du présent de l’indicatif de proliférer.;Troisième personne du singulier du présent de l’indicatif de proliférer.
33250;prospecteur;ptrseoeurpc;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;enquêteur;explorateur;chercheur;;;Celui qui prospecte.;;
33251;présénile;lsiénrépe;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;;;
33253;pâlissant;lspnâsati;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;blêmissant;déclinant;faiblissant;pâli;;Qui pâlit, qui devient pâle.;Participe présent du verbe pâlir.;
33255;pétéchial;caihptéél;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Médecine) Qui s’accompagne de pétéchies ou qui est de la nature des pétéchies.;;
33257;radiogoniométrique;iinmrogrdtqeaéoiuo;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;18;;;;;;Relatif à la radiogoniométrie.;;
33258;reconquis;onuqricse;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Participe passé masculin singulier du verbe reconquérir.;Participe passé masculin pluriel du verbe reconquérir.;Première personne du singulier du passé simple du verbe reconquérir.
33259;regardable;arlebgrdae;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;visible;;;;;Qui se laisse voir, que l’on peut regarder.;;
33260;resquilleur;irseuqellur;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;passe-volant;fraudeur;écornifleur;fricoteur;combinard;Individu qui resquille.;;
33263;régimentaire;eeiémnrraitg;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Relatif au régiment.;(En particulier) (Désuet) Qualifiait l'école formée dans un régiment pour instruire les recrues illettrées et celles qui avaient reçu à l’école primaire une instruction insuffisante.;(En particulier) Qualifie un train de voitures attachées à un régiment pour transporter les vivres.
33264;sardonique;iesdaournq;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;sarcastique;fouailleur;ironique;sardonien;ricaneur;Qui révèle une pensée, une intention méchante.;;
33265;sourdingue;odrgsuineu;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;sourd;;;;;(Populaire) Complètement sourd, dur de la feuille.;Sourd.;
33266;stroboscopique;obceoouspirqts;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;Relatif à la stroboscopie.;;
33267;subventionné;nntsouvéebni;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Qui bénéficie d’une subvention.;Participe passé masculin singulier du verbe subventionner.;
33272;tchékhovien;htikheovnéc;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Relatif à l’écrivain russe Anton Tchekhov, à ses écrits.;;
33273;tectonique;eqiuotenct;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;géomorphogenèse;orogénie;plissement;dislocation;;(Géologie) Relative à la structure à grande échelle de la Terre et aux plaques qui constituent son écorce.;(Géologie) Relatif à la discipline qui étudie la structure de la Terre.;(Géologie) Discipline qui étudie les structures géologiques à grande échelle ainsi que les phénomènes qui en sont responsables.
33275;tracassier;rcssiaetar;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;processif;procédurier;chicanier;vétilleux;embrouilleur;Celui, celle qui a l’habitude, la manie de tracasser.;Qui a l’habitude ou la manie de tracasser.;
33276;trentenaire;intreantree;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;(Droit) Qui est de trente ans, qui dure trente ans.;Personne qui a trente ans;
33278;ultrasecret;etsrtrelacu;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Absolument confidentiel et caché.;;
33280;vésicatoire;aréitsevoic;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;vésicateur;épispastique;cataplasme;sinapisme;remède;(Pharmacologie) (Dermatologie) Se dit de remèdes topiques qui ulcèrent la peau et font venir des ampoules, qui déterminent le soulèvement de l’épiderme.;(Pharmacologie) Substance, médicament, qui fait venir des ampoules, qui détermine le soulèvement de l’épiderme.;
33281;vésiculaire;ruéilsvaeic;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Qui concerne une vésicule.;Qui ressemble à une vésicule.;(Physique) Qui se présente sous la forme de particules ou de corpuscules
