Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
27986;superficiel;lseruicfeip;_ _ _ _ _ _ _ _ _ _ _;11;puéril;frivole;futile;vain;épidermique;"Qui n’intéresse que la superficie ; qui est uniquement en surface.";(Figuré) Ce qui s’arrête à l’extérieur, ce qui effleure et n’approfondit pas.;
27987;lamentable;eabnaelmtl;_ _ _ _ _ _ _ _ _ _;10;déplorable;piteux;pitoyable;navrant;désolant;"Qui est déplorable ; à propos de quoi on se lamente ou on aurait sujet de se lamenter.";Qui inspire la pitié.;(Par extension) Qui est très médiocre.
27989;potentiel;eetopintl;_ _ _ _ _ _ _ _ _;9;virtuel;conditionnel;latent;possibilité;ressource;Qui est en puissance (par opposition à effectif ou factuel, voir note).;(Grammaire) Qualifie une particule qui indique une condition, dans le français.;(Grammaire) Qualifie une particule qui donne à un mode verbal la valeur du mode conditionnel, en grec.
27993;assassiné;sssaaiésn;_ _ _ _ _ _ _ _ _;9;tué;cadavre;rectifié;victime;;Tué en guet-apens.;(Figuré) Profondément embarrassé, importuné, gêné.;(Par substantivation de l'adjectif) Celui qui a été assassiné.
27994;israélien;énriislea;_ _ _ _ _ _ _ _ _;9;israélite;;;;;Qui a rapport au pays d’Israël.;;
27999;grotesque;qetsguroe;_ _ _ _ _ _ _ _ _;9;burlesque;ridicule;funambulesque;clownesque;caricatural;(Arts) Très orné, voire ampoulé, à la manière des fresques romaines découvertes à la Renaissance.;"(Par analogie) Bizarre ; extravagant ; invraisemblable.";(Par hyperbole) Bouffon, excentrique, burlesque, caricatural, cocasse ou risible.
28001;obligatoire;iairtlogeob;_ _ _ _ _ _ _ _ _ _ _;11;immanquable;inévitable;obligé;requis;inéluctable;Qui a la force d’obliger suivant la loi.;(Figuré) (Par extension) Ce qui est exigé par la bienséance, la morale.;(Figuré) (Par extension) Que l'on ne peut éviter.
28002;émotionnel;tméoelnoin;_ _ _ _ _ _ _ _ _ _;10;affectif;émotif;;;;Relatif aux émotions et à leur expression.;;
28005;démoniaque;unaqemiédo;_ _ _ _ _ _ _ _ _ _;10;satanique;diabolique;méphistophélique;infernal;démonial;Qui est possédé ou semble possédé du démon.;(Informatique) Se dit d’un système non-déterministe qui trouvera le moyen, s’il existe, d’échouer, de ne pas atteindre l’état final désiré.;Personne possédée par le démon.
28008;transparent;naarnsptrte;_ _ _ _ _ _ _ _ _ _ _;11;intelligible;clair;limpide;translucide;compréhensible;Qui est diaphane, au travers de quoi l’on peut voir les objets.;(Figuré) Dont on découvre facilement le sens.;(Figuré) Qui ne cache rien, qui est franc et ouvert.
28010;paresseux;resexspau;_ _ _ _ _ _ _ _ _;9;fainéant;indolent;rossard;cagnard;nonchalant;Qui est enclin à éviter l’action, le travail, l’effort, à ne pas se donner de peine.;Personne qui fait preuve de paresse.;Édenté tardigrade qui marche et se meut avec une extrême lenteur.
28014;abominable;eianalmbbo;_ _ _ _ _ _ _ _ _ _;10;exécrable;horrible;affreux;repoussant;monstrueux;"Qui est en horreur ; qui mérite d’être tenu en horreur.";(Par hyperbole) Qui est dégoutant.;
28016;démocratique;tqeéradoucim;_ _ _ _ _ _ _ _ _ _ _ _;12;démocrate;égalitaire;plébéien;populaire;commun;Relatif à la démocratie et à ses principes.;(Par extension) Conforme aux règles inspirées des idéaux de la démocratie.;(Histoire) Qualifia certaines formes de républiques inféodées à l'URSS.
28017;favorable;avafeborl;_ _ _ _ _ _ _ _ _;9;propice;bénéfique;bienfaisant;bienveillant;indulgent;Qui marque une bienveillante attention, une préférence marquée pour quelqu’un.;Qui est avantageux et tel qu’on le désire pour la fin qu’on se propose.;Qui est à l’avantage de quelqu’un ou de quelque chose.
28021;imaginaire;iaaiergmin;_ _ _ _ _ _ _ _ _ _;10;illusoire;chimérique;fictif;irréel;inventé;Qui est issu de l’imagination, qui n’est pas réel.;(Mathématiques) Relatif aux nombres dont le carré est un nombre négatif.;Espace de pensée propre à l’être humain, indistinct de sa représentation du monde, dans lequel il peut créer, superposer, surimposer, sublimer des choses et des évènements dans la réalité.
28022;impitoyable;elyboaimtip;_ _ _ _ _ _ _ _ _ _ _;11;implacable;inexorable;inflexible;inhumain;intraitable;Qui est insensible à la pitié, qui est sans pitié.;(Par extension) Qui est d’une excessive sévérité, qui ne fait grâce à rien.;
28023;inaudible;ilduainbe;_ _ _ _ _ _ _ _ _;9;inécoutable;infime;imperceptible;bas;léger;Que l'on ne peut pas entendre.;(Figuré) Dont le son est insupportable.;(Figuré) Dont le message est confus, voire incompréhensible.
28027;insignifiant;niasitginnif;_ _ _ _ _ _ _ _ _ _ _ _;12;petit;négligeable;quelconque;médiocre;banal;(Sens propre) (Rare) Qui ne signifie rien.;"(Figuré) Ce qui est sans importance ; ce qui est sans caractère, sans valeur.";(Par extension) Qui n’a rien de remarquable
28028;informatique;aqnreiutifom;_ _ _ _ _ _ _ _ _ _ _ _;12;électronique;ordinateur;automatique;;;Domaine des concepts et autres techniques employées pour le traitement automatique de l’information.;Qui se rapporte à l’informatique.;
28032;compréhensif;cimpfrnhosée;_ _ _ _ _ _ _ _ _ _ _ _;12;extensif;libéral;étendu;humain;indulgent;Qui a la faculté de comprendre, de saisir par l’esprit.;Capable de comprendre les sentiments d’autrui.;(Logique) Qui, à l’inverse d’une énumération exhaustive qui explicite chacun d’entre eux, réfère implicitement à tous les éléments d’un ensemble par les propriétés communes qui les relient.
28036;affectueux;fuaetfceux;_ _ _ _ _ _ _ _ _ _;10;sentimental;amical;attentionné;fraternel;amiteux;Qui montre de l’affection, de l’amour.;;
28037;juridique;iejiqudur;_ _ _ _ _ _ _ _ _;9;judiciaire;légal;;;;Relatif à la justice.;Qui se fait en justice ou suivant la manière de procéder en justice.;(Par extension) Qui concerne les diverses parties de la science du droit.
28039;susceptible;lecptussieb;_ _ _ _ _ _ _ _ _ _ _;11;sourcilleux;apte;chatouilleux;capable;en mesure de;Qui est capable de recevoir certaines qualités, certaines impressions, certaines modifications. — Note :  Se dit tant au sens physique qu’au sens moral.;(Absolument) Qui est facile à blesser, à froisser, qui s’offense aisément, en parlant de personnes.;(Équitation) Se dit d’un cheval de trot qui, par tempérament ou par humeur, court le risque de se montrer fautif en se mettant au galop.
28040;incompréhensible;eélmnsincbiproeh;_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _;16;inintelligible;inexplicable;impénétrable;inconnaissable;inconcevable;Qui ne peut pas être compris.;(Moins rigoureusement) Qui est très difficile à comprendre.;Qualifie une personne dont on ne peut s’expliquer le caractère, la conduite.
28042;insensible;essninileb;_ _ _ _ _ _ _ _ _ _;10;indifférent;impassible;froid;imperturbable;implacable;Qui n’éprouve pas de sensations.;Qui n’a pas de sentiment ou le sentiment attendu.;Impassible.
28044;magnétique;uenéigtmaq;_ _ _ _ _ _ _ _ _ _;10;subjuguant;envoûtant;fascinateur;attractif;magique;(Magnétisme) Relatif à l’aimant, qui a les propriétés de l’aimant, ou qui se rattache à ces propriétés.;(Figuré) Qui a une forte capacité d’attraction.;
28046;universel;viuselern;_ _ _ _ _ _ _ _ _;9;international;planétaire;mondial;cosmique;unanime;Dont la portée est générale, qui s’étend à tout, à tous ou partout.;Qui est considéré comme commun à tous les hommes.;(Logique) (Au singulier) Ce qu’il y a de commun dans les individus d’un même genre, d’une même espèce.
28048;humiliant;ainilhutm;_ _ _ _ _ _ _ _ _;9;outrageant;abaissant;mortifiant;vexant;rabaissant;Qui humilie.;Participe présent de humilier.;
28050;inoubliable;iloiablbnue;_ _ _ _ _ _ _ _ _ _ _;11;mémorable;célèbre;gravé;immortalisé;inarrachable;Qui ne peut pas être oublié.;;
28051;occidental;tldeoiccna;_ _ _ _ _ _ _ _ _ _;10;ponantais;atlantique;ouest;;;Qui est à l’ouest.;Relatif à l’Occident.;Relatif au capitalisme américano-européen.
28052;opérationnel;pnanetooilér;_ _ _ _ _ _ _ _ _ _ _ _;12;utilisable;exploitable;disponible;appliqué;prêt;Relatif aux opérations (militaires, industrielles, ou commerciales, ou mathématiques).;En état d’opération, prêt à fonctionner.;Prêt à effectuer un travail productif.
28056;distingué;stégdniui;_ _ _ _ _ _ _ _ _;9;éminent;remarquable;émérite;supérieur-eure;délicat;Qui est au-dessus du lot.;Qui a de l’élégance.;(Mathématiques) Qualifie un sous-groupe invariant sous l'action par conjugaison. En ce sens, synonyme de distingué.
28070;imprévisible;émsbveiilrip;_ _ _ _ _ _ _ _ _ _ _ _;12;imprévoyable;indevinable;imprévu;inespéré;impondérable;Qui ne peut être prévu.;Quelque chose qui ne peut être prévu.;
28072;affirmatif;raifafmfit;_ _ _ _ _ _ _ _ _ _;10;assertif;péremptoire;approbateur;catégorique;décisif;Qui affirme.;(Logique) (Linguistique) (d’une affirmation logique) Qualifie une proposition par laquelle on affirme une chose.;(Militaire) Oui.
28076;souterrain;euronastir;_ _ _ _ _ _ _ _ _ _;10;hypogée;grotte;occulte;caché;excavation;Qui est sous terre.;(Figuré) Qualifie des pratiques invisibles dont le résultat n’est perceptible qu’après un long processus.;(Figuré) (Péjoratif) Qualifie des pratiques cachées pour parvenir à ses fins.
28083;scandaleux;xnaudlceas;_ _ _ _ _ _ _ _ _ _;10;révoltant;déshonorant;criant;éhonté;dégradant;Qui cause du scandale, qui est un mauvais exemple.;Ce qui cause du scandale.;
28084;hypocrite;tryeicohp;_ _ _ _ _ _ _ _ _;9;tartufe;sournois;fourbe;patelin;trompeur;Personne faisant preuve d’hypocrisie, qui affecte un air de vertu, de bonté, de soumission ou de piété.;Se dit d’une personne ou d’une chose qui fait preuve d’hypocrisie. Relatif à l’hypocrisie.;"(Québec) (Familier) Farceur ; cachottier."
28088;spécifique;fiuéeiqcps;_ _ _ _ _ _ _ _ _ _;10;distinctif;particulier;spécial;caractéristique;typique;Qui est propre à quelque chose en particulier.;(Biologie) Qualifie le nom ou l’adjectif qui est ajouté au nom générique pour distinguer chaque espèce du genre.;(Agriculture) Qui concerne un nombre restreint d'espèces particulières.
28093;approprié;priéarpop;_ _ _ _ _ _ _ _ _;9;seyant;convenable;adéquat;sortable;adapté;Qui convient.;Participe passé masculin singulier du verbe approprier.;
28094;audacieux;xuaueiacd;_ _ _ _ _ _ _ _ _;9;hardi;téméraire;impudent;insolent;impertinent;Qui a de l’audace, hardi, osé.;(Spécialement) Qui a une noble hardiesse ou une grande intrépidité.;(Figuré) Qualifie un style et une conceptions de l’esprit, que l'on considère comme avoir de l'audace.
28095;conditionnel;noncleindtio;_ _ _ _ _ _ _ _ _ _ _ _;12;éventuel;optatif;contingent;potentiel;hypothétique;Qui est soumis à certaines conditions ou subordonné à quelque événement incertain.;(Grammaire) (Logique) Qui exprime une condition.;(Grammaire) Temps ou mode des verbes qui exprime une action ou un état dont la réalisation est subordonnée à une condition elle-même irréalisable. Il sert aussi à atténuer l’affirmation ou à repousser par la pensée telle ou telle éventualité. Aujourd’hui, les linguistes traitent le conditionnel en français plutôt comme un temps qu’un mode[1].
28096;domestique;doeqsmuite;_ _ _ _ _ _ _ _ _ _;10;serviteur;domesticité;valet;servante;intérieur;Qui est de la maison, qui appartient à la maison.;(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique.;Personnel d'intérieur assurant le service et les travaux ménagers.
28099;irlandais;ndailasir;_ _ _ _ _ _ _ _ _;9;gaélique;;;;;Relatif à l’Irlande ou aux Irlandais.;Langue celtique parlée en Irlande.;
28106;grandiose;oraisgnde;_ _ _ _ _ _ _ _ _;9;imposant;monumental;architectural;majestueux;magnifique;Qui frappe l’imagination par un caractère de grandeur, de majesté.;(pour une fête, une cérémonie) Ce qu’il y a de plus que grand en magnificence.;Féminin pluriel de grandioso.
28107;fondamental;dnneatafmol;_ _ _ _ _ _ _ _ _ _ _;11;primordial;essentiel;vital;foncier;principal;Ce qui précède le commencement, l'origine de toute chose, qui est au fondement de.;Qui sert de fondement à un édifice, à une construction.;(Figuré) Qui est principal, essentiel.
28108;miséricordieux;reusdxicmiéroi;_ _ _ _ _ _ _ _ _ _ _ _ _ _;14;clément;humain;compatissant;magnanime;charitable;"Qui a de la miséricorde ; qui est enclin à la miséricorde.";Personne encline à la miséricorde.;
28111;irrésistible;tésreslrbiii;_ _ _ _ _ _ _ _ _ _ _ _;12;invincible;irrépressible;convaincant;impérieux;insurmontable;À quoi l’on ne peut résister.;;
28112;plastique;iqsaulpet;_ _ _ _ _ _ _ _ _;9;anatomie;plastoc;sculptural;modelage;statuaire;(Arts) Relatif au modelage.;(Par extension) Tous les arts du dessin.;(Médecine) Qui cherche à remodeler les formes du corps.
28126;collectif;tlociclef;_ _ _ _ _ _ _ _ _;9;général;collégial;en équipe;communautaire;d'ensemble;Commun, conjoint, effectué à plusieurs, issu d’un groupe.;(Grammaire) Qui désigne plusieurs personnes ou plusieurs choses de la même espèce.;Groupe, association, groupement.
28127;gigantesque;ggseneuqtai;_ _ _ _ _ _ _ _ _ _ _;11;titanesque;énorme;colossal;immense;démesuré;Qui dépasse considérablement la taille ordinaire.;(Figuré) Qui excède beaucoup les proportions ordinaires.;
28130;indiscret;dctreisin;_ _ _ _ _ _ _ _ _;9;fureteur;raseur;casse-pieds;importun;malavisé;Qui manque de retenue, de réserve.;Qui dénote un manque de jugement, de discernement, de prudence.;Qui ne sait pas garder le secret.
28131;préférable;rélrfapéeb;_ _ _ _ _ _ _ _ _ _;10;mieux;meilleur;supérieur-eure;;;"Qui mérite d’être préféré ; qui doit être préféré.";;
28135;bouillant;ltboalinu;_ _ _ _ _ _ _ _ _;9;bouillonnant;fougueux;chaud;enflammé;véhément;Qui bout.;(Par hyperbole) Qui est extrêmement chaud.;(Figuré) Qui est prompt, vif, ardent, en parlant d'une personne.
28139;prétentieux;pexttnuieré;_ _ _ _ _ _ _ _ _ _ _;11;vaniteux;suffisant;fat;orgueilleux;crâneur;"Qui a des prétentions ; qui est désireux d’attirer l’admiration d’autrui.";Où il y a de la prétention, de l’affectation, de la recherche.;Personne prétentieuse.
28140;indifférent;deéifnnftri;_ _ _ _ _ _ _ _ _ _ _;11;insensible;impassible;flegmatique;insouciant;détaché;Qui ne présente en soi aucune cause de détermination, aucun motif de préférence.;"(Philosophie) Qui n’a de lui-même ni l’une ni l’autre des qualités dont on parle ; qui est également susceptible de l’une ou de l’autre.";Qui n’a pas plus de penchant pour une chose que pour une autre ou pour un parti que pour un autre, en parlant de personnes.
28142;compréhensible;bmlpnioceéhesr;_ _ _ _ _ _ _ _ _ _ _ _ _ _;14;intelligible;pénétrable;accessible;transparent;perceptible;Qui peut se comprendre facilement, par l’intelligence.;Qui suscite de l’empathie.;
28148;miraculeux;mrcieuaxlu;_ _ _ _ _ _ _ _ _ _;10;fantasmagorique;magique;féerique;thaumaturge;thaumaturgique;Qui s’est fait par miracle, qui tient du miracle.;Qui fait des miracles.;(Par hyperbole) Qui est surprenant, merveilleux, admirable.
28149;exemplaire;xeiaeelrpm;_ _ _ _ _ _ _ _ _ _;10;modèle;spécimen;échantillon;édifiant;exemple;Qui peut servir d’exemple.;Qui peut servir d’avertissement.;Chacun des objets reproduits d’après un type commun en parlant de livres, gravures, médailles, etc.
28150;présidentiel;dtipeélsnrei;_ _ _ _ _ _ _ _ _ _ _ _;12;;;;;;Qui concerne un président, et spécialement le président d’une république.;;
28152;effroyable;eebfaolrfy;_ _ _ _ _ _ _ _ _ _;10;épouvantable;effrayant;terrifiant;monstrueux;horrible;Qui cause de l’effroi.;(Par hyperbole) (Familier) Qui est excessif, étonnant ou prodigieux.;
28153;enthousiaste;oestiahsetun;_ _ _ _ _ _ _ _ _ _ _ _;12;fanatique;passionné;bouillonnant;enflammé;transporté;Qui exprime ou qui dégage l’enthousiasme.;Celui, celle qui a une admiration excessive, une sorte d’engouement pour quelqu’un ou pour quelque chose.;(Absolument) Quiconque est sujet à s’engouer, à s’enthousiasmer.
28154;mélancolique;cmeéqlaiulon;_ _ _ _ _ _ _ _ _ _ _ _;12;morne;sombre;morose;cafardeux;lugubre;Qui se livre à la mélancolie.;Dépressif, triste, chagrin.;(dans certaines régions), un peu triste, teinté de tristesse (moins fort que triste) une chanson mélancolique.
28155;convaincant;oninccatanv;_ _ _ _ _ _ _ _ _ _ _;11;probant;concluant;persuasif;éloquent;entraînant;Qui est propre à convaincre, qui emporte la conviction.;;
28156;talentueux;lxutaneute;_ _ _ _ _ _ _ _ _ _;10;doué;sagace;génial;capable;habile;Qui a du talent.;;
28162;sensationnel;lantnisoesen;_ _ _ _ _ _ _ _ _ _ _ _;12;étonnant;surprenant;extraordinaire;prodigieux;fantastique;Qui fait sensation.;Ce qui fait sensation.;
28163;imprudent;umptnrdie;_ _ _ _ _ _ _ _ _;9;téméraire;inconsidéré;irréfléchi;écervelé;étourdi;Qui manque de prudence.;(Par extension) Qui dénote un manque de prudence.;Celle ou celui qui fait montre d'imprudence.
28169;malhonnête;mtnlhneêao;_ _ _ _ _ _ _ _ _ _;10;indélicat;immoral;déloyal;aigrefin;indécent;Qui manque d’honnêteté, qui est contraire à l’honneur, à la probité.;Qui est contraire à la civilité.;
28172;diplomatique;aiouqedpiltm;_ _ _ _ _ _ _ _ _ _ _ _;12;tactique;ingénieux;astucieux;adroit;habile;Relatif à la diplomatie.;Relatif aux diplômes, aux chartes.;Science qui s’occupe des diplômes, des chartes authentiques.
28177;incertain;inaitnrec;_ _ _ _ _ _ _ _ _;9;indécis;vague;flottant;douteux;hésitant;Qui n’est pas certain, pas assuré.;Qui n’est pas fixé, pas déterminé.;Qui est variable, mal assuré.
28178;intolérable;abtlnieloér;_ _ _ _ _ _ _ _ _ _ _;11;insupportable;invivable;pénible;fatigant;insoutenable;"Qu’on ne saurait tolérer ; inadmissible, inacceptable.";"(Par analogie) Qu’on ne peut supporter, endurer ; insupportable.";
28185;optimiste;etmispoit;_ _ _ _ _ _ _ _ _;9;confiant;philosophe;présomptueux;insouciant;gai;Qui a rapport à l’optimisme.;Qui est disposé naturellement à trouver que tout est bien, que tout va bien, à être content de tout.;Dont l'avenir est assuré et radieux.
28190;travailleur;lvrliuaaret;_ _ _ _ _ _ _ _ _ _ _;11;ouvrier;laborieux;appliqué;vaillant;diligent;Celui, celle qui s’adonne au travail.;Celui, celle qui aime travailler.;Salarié.
28193;respectueux;upxeecsurte;_ _ _ _ _ _ _ _ _ _ _;11;déférent;révérencieux;humble;soumis;attentionné;Qui témoigne du respect.;Qui marque du respect.;
28196;charitable;hleratbica;_ _ _ _ _ _ _ _ _ _;10;humain;altruiste;généreux;miséricordieux;bienveillant;Qui a de la charité pour son prochain.;(En particulier) Qui fait l’aumône.;(Par extension) Qui part d’un principe de charité.
28200;passionné;ésoainnps;_ _ _ _ _ _ _ _ _;9;exalté;fanatique;enthousiaste;ardent;chaud;"Qui est rempli de passion, d’affection pour une personne ou pour une chose ; qui a une disposition naturelle à la passion.";Qui est rempli d’une forte prévention, d’une ardeur immodérée pour ou contre quelqu’un ou quelque chose.;Personne réagissant habituellement avec passion.
28201;républicain;bpéuariclin;_ _ _ _ _ _ _ _ _ _ _;11;démocrate;voltairien;citoyen-enne;révolutionnaire;;Qui appartient à la république.;Qui affectionne le gouvernement républicain, qui lui est favorable.;(États-Unis) Qui concerne le Parti républicain, ou qui en approuve les idées.
28204;interminable;teeilbnamrin;_ _ _ _ _ _ _ _ _ _ _ _;12;incommensurable;infini;illimité;prolongé;long;Qui ne peut être terminé;(Par hyperbole) Qui dure très longtemps.;
28206;légendaire;relgndiaeé;_ _ _ _ _ _ _ _ _ _;10;proverbial;de légende;mythique;mythologique;réputé;"Qui concerne la légende ; qui nous a été transmis par la légende.";(Par extension) Qui est digne d’être célèbre par la légende.;(Ironique) Dont on se souvient avec amusement.
28208;inacceptable;neebclaatpic;_ _ _ _ _ _ _ _ _ _ _ _;12;inenvisageable;inadmissible;refusable;récusable;irrecevable;Qu’on ne peut ou qu’on ne doit pas accepter.;;
28214;comptable;labmeptoc;_ _ _ _ _ _ _ _ _;9;caissier;facturier;receveur;garant;otage;Assujetti à tenir et à rendre des comptes, à se tenir à une obligation de rendre compte.;Qui est moralement responsable.;Relatif à la comptabilité.
28217;vainqueur;euriqnvau;_ _ _ _ _ _ _ _ _;9;triomphateur;gagnant;victorieux;conquérant;gagneur;Personne ayant remporté une bataille ou une guerre. ;(Par extension) Personne ayant remporté une course, une compétition. ;(Figuré) Personne qui surmonte des obstacles, qui dompte des passions.
28219;pacifique;qifcpueia;_ _ _ _ _ _ _ _ _;9;irénique;antimilitariste;pacifiste;paisible;inoffensif;Qui aime la paix, qui est favorable à la paix.;Qui est paisible, tranquille, exempt de guerres.;(Géographie) Relatif à l’océan Pacifique ou aux régions baignées par cet océan.
28222;individuel;idlievudni;_ _ _ _ _ _ _ _ _ _;10;particulier;spécial;personnel;distinct;seul;"(Didactique) Qui est de l’individu ; qui appartient à l’individu.";Qui concerne chaque personne ou une seule personne.;
28226;protecteur;pceurtoert;_ _ _ _ _ _ _ _ _ _;10;défenseur;bienfaiteur;tutélaire;mainteneur;tuteur-trice;Celui, celle qui protège.;Relatif à ce qui protège.;
28228;acceptable;leabeaccpt;_ _ _ _ _ _ _ _ _ _;10;passable;potable;admissible;recevable;possible;Qui peut, qui doit être accepté.;"(Familier) Correct ; satisfaisant ; passable.";Vase, vaisseau.
28229;prometteur;etmtrperuo;_ _ _ _ _ _ _ _ _ _;10;aguichant;encourageant;aguicheur;engageant;;Qui promet, qui donne à espérer.;(Rare) Celui qui promet légèrement, ou sans intention de tenir sa promesse.;
28232;végétarien;gatirnevéé;_ _ _ _ _ _ _ _ _ _;10;herbivore;fruitarien;phytophage;végétalien;frugivore;Qui pratique le végétarisme.;Qui concerne le végétarisme.;Adepte du végétarisme.
28239;réciproque;euqérpciro;_ _ _ _ _ _ _ _ _ _;10;mutuel;bilatéral;synallagmatique;symétrique;partagé;Se dit en parlant de deux personnes ou de deux choses dont chacune exerce sur l’autre une action équivalente à celle qu’elle en reçoit.;(Grammaire) Qualifie les verbes pronominaux qui expriment l’action réciproque de plusieurs objets les uns sur les autres.;(Logique) Qualifie deux propositions telles que le sujet de l’une peut devenir l’attribut de l’autre, et réciproquement.
28245;portugais;tparsgiuo;_ _ _ _ _ _ _ _ _;9;lusitanien;ibérique;;;;(Géographie) Relatif au Portugal, à ses habitants, à sa culture.;Relatif à la langue portugaise.;(Linguistique) Langue utilisée au Portugal, au Brésil, en Angola, au Mozambique, à Macao en Guinée-Bissau, au Cap-Vert, à Goa, à Sao Tomé-et-Principe et au Timor oriental.
28247;spectaculaire;atspruieeclca;_ _ _ _ _ _ _ _ _ _ _ _ _;13;inimaginable;théâtral;prodigieux;impressionnant;exceptionnel;Qui a l'aspect d'un spectacle.;;
28248;hollandais;hsialdlnoa;_ _ _ _ _ _ _ _ _ _;10;batave;néerlandais;;;;(Familier) Néerlandais.;(Familier) (Politique) (France)Partisan ou soutien de François Hollande.;(Zoologie) Race de lapins, originaires de Hollande, de petite taille, à robe pie.
28256;déprimant;mraidptén;_ _ _ _ _ _ _ _ _;9;débilitant;anémiant;dissolvant;dépresseur;flippant;Qui déprime. — Note d’usage :  Il se dit surtout figurément, au sens physique.;Médicament déprimant.;Participe présent de déprimer.
28258;antérieur;urtéraine;_ _ _ _ _ _ _ _ _;9;antécédent;préalable;précédent;antéposé;antidaté;Qui est avant, qui précède dans le temps.;Qui est avant, qui précède, par rapport au lieu, dans l’espace.;(Linguistique) Prononcé avec la langue avancée dans la bouche.
28271;redevable;abdeeevlr;_ _ _ _ _ _ _ _ _;9;en reste;reconnaissant;tributaire;imposable;obligé;Qui n’a pas tout payé, qui reste débiteur tout compte fait.;Qualifie un débiteur quelconque.;(Figuré) Qui a une obligation à quelqu’un.
28272;astucieux;uaxtieusc;_ _ _ _ _ _ _ _ _;9;roublard;rusé;ingénieux;futé;adroit;Qui a de l’astuce.;Qui dénote de l’astuce.;
28273;alcoolique;qluoeaoicl;_ _ _ _ _ _ _ _ _ _;10;buveur;alcoolé;alcoolo;boit-sans-soif;dipsomane;Qui contient de l’alcool.;(Par extension) (Médecine) Qui fait abus de l’alcool.;Qui est dû à l’alcool.
28276;respiratoire;tieiepsaorrr;_ _ _ _ _ _ _ _ _ _ _ _;12;;;;;;Qui sert ou qui est relatif à la respiration.;;
28279;organique;egonarqiu;_ _ _ _ _ _ _ _ _;9;somatique;physiologique;constitutionnel;végétal;congénital;(Anatomie) (Médecine) Relatif aux organes, à la constitution même d’un être vivant.;(Biologie) Qualifie les fonctions essentielles à la vie d’un être, principalement la nutrition.;(Figuré) Constitutif d'une chose.
28284;introuvable;aotunrblvie;_ _ _ _ _ _ _ _ _ _ _;11;inaperçu;évanoui;exilé;énigmatique;exceptionnel;Qu’on ne peut trouver.;;
28286;prodigieux;iepiroudgx;_ _ _ _ _ _ _ _ _ _;10;fantastique;formidable;sensationnel;fabuleux;étonnant;Qui tient du prodige, qui est extraordinaire.;(Par hyperbole) (Plus courant) Qualifie quelque chose d’exceptionnel, de plus grand qu’on ne s’y attendait.;
28291;résistant;ésatrinst;_ _ _ _ _ _ _ _ _;9;solide;tenace;robuste;inébranlable;coriace;"Qui oppose de la résistance ; qui est solide.";D'une santé solide, qui résiste aux maladies, aux infections.;(Électricité) Qui est doté d'une résistance électrique.
28293;olympique;qelimypuo;_ _ _ _ _ _ _ _ _;9;;;;;;Qui est propre ou relatif aux Jeux olympiques.;(Par extension) Qui témoigne de la pratique du sport.;(Figuré) Du plus haut niveau.
28297;développé;épépdlove;_ _ _ _ _ _ _ _ _;9;argumenté;découplé;évolué;ample;épanoui;Participe passé masculin singulier du verbe développer.;;
28299;subversif;vebsirufs;_ _ _ _ _ _ _ _ _;9;démoralisateur;gauchiste;dissolvant;révolutionnaire;perturbateur;(Vieilli) Qui renverse, qui détruit;(Figuré) Qui est de nature à perturber ou à renverser l'ordre social ou politique.;Personne subversive.
28300;chirurgical;urhrgaclcii;_ _ _ _ _ _ _ _ _ _ _;11;précis;;;;;Qui a rapport à la chirurgie.;D'une extrême précision.;
28301;invincible;iilcivnneb;_ _ _ _ _ _ _ _ _ _;10;indomptable;invulnérable;insurmontable;irrésistible;inattaquable;Que l’on ne peut vaincre.;"(Figuré) Auquel il n’y a pas de bonne réplique ; imparable.";(Figuré) Qui est insurmontable, qui est irrésistible, plus fort que la volonté.
28304;millionnaire;elnoiamilrin;_ _ _ _ _ _ _ _ _ _ _ _;12;milliardaire;multimillionnaire;richissime;nabab;riche;Celui, celle qui possède un ou plusieurs millions, qui est extrêmement riche.;Qui est extrêmement riche.;
28307;universitaire;isineevrtiaru;_ _ _ _ _ _ _ _ _ _ _ _ _;13;académique;maître-maîtresse;;;;De l’université, voire par extension de l’enseignement supérieur.;Relatif à l’université.;Qui appartient à l’université.
28309;sophistiqué;oiéhisptsuq;_ _ _ _ _ _ _ _ _ _ _;11;alambiqué;élaboré;maniéré;précieux;recherché;"(Vieilli) Falsifié ; frelaté ; adultéré.";"Très raffiné ; étudié.";D’une complication, d’une subtilité extrême.
28315;ingénieux;niengiéux;_ _ _ _ _ _ _ _ _;9;astucieux;adroit;industrieux;inventif;entendu;Qui est plein de ressources, d’esprit, plein d’invention et d’adresse.;"(En mauvaise part) Retors ; habile.";Qui marque de l’invention ou de l’adresse.
28322;recherché;reeccéhhr;_ _ _ _ _ _ _ _ _;9;précieux;maniéré;étudié;sophistiqué;affecté;Où il entre du raffinement.;Où le travail et l’art se font trop sentir, qui manquent de naturel, où il y a de l’affectation.;(Caractéristique, but) Que l’on recherche, qui est souhaitable.
