Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
30739;amélioré;émiraloé;_ _ _ _ _ _ _ _;8;amendé;perfectionné;corrigé;;;Participe passé masculin singulier du verbe améliorer.;;
30743;cafard;cafrda;_ _ _ _ _ _;6;spleen;cagot;mélancolie;dénonciateur;vague à l'âme;Qui est faux dévot, hypocrite, bigot.;(Familier) Hypocrite, faux dévot.;(Par extension) Personne qui dénonce hypocritement les autres pour se faire bien voir.
30744;causant;sctuaan;_ _ _ _ _ _ _;7;communicatif;disert;parlant;causeur;volubile;(Familier) Qui aime à causer.;Participe présent du verbe causer.;
30746;class;sascl;_ _ _ _ _;5;;;;;;(Argot) Variante orthographique de clas.;(Argot) Variante orthographique de clas.;Classe.
30749;corail;loairc;_ _ _ _ _ _;6;corallin;puntarelle;herpes;rouge;;Animal marin, microscopique et symbiotique vivant en colonie et construisant le récif corallien.;(Par extension) Récif constitué par les colonies de coraux ou leurs restes.;Polypier de la Méditerranée au squelette rouge et a la forme d’un arbuste plus ou moins rameux et d’une extrême dureté.
30750;couillu;ouiclul;_ _ _ _ _ _ _;7;;;;;;(Vulgaire) Qui a de grosses couilles, de gros testicules.;(Figuré) (Populaire) Audacieux, osé, courageux.;Personne qui a des couilles.
30751;coupant;anputco;_ _ _ _ _ _ _;7;affûté;aiguisé;tranchant;acéré;affilé;Qui coupe.;(Par substantivation) Ce qui coupe, ce qui est coupant.;Participe présent de couper.
30752;effondré;éndrofef;_ _ _ _ _ _ _ _;8;atterré;catastrophé;éboulé;anéanti;consterné;Participe passé masculin singulier du verbe effondrer.;;
30753;esquinté;instuéeq;_ _ _ _ _ _ _ _;8;abîmé;recru;moulu;fourbu;rendu;Qui est très fatigué.;Qui est abîmé ou blessé.;Participe passé masculin singulier du verbe esquinter.
30755;fruste;rusfte;_ _ _ _ _ _;6;rustique;brut;grossier;rustre;inculte;Dont le relief a été effacé par l’usure, par le frottement, par le temps.;Dépoli, corrodé, usé.;(Médecine) Qui est atténué, léger.
30756;groupé;égopur;_ _ _ _ _ _;6;;;;;;Participe passé masculin singulier du verbe grouper.;;
30760;maniable;nameabil;_ _ _ _ _ _ _ _;8;malléable;flexible;docile;pliant;souple;Qui donne une impression de souplesse à la main qui le tâte, qui le palpe.;Qu’on façonne, qu’on met en œuvre facilement.;Que l’on peut faire fonctionner aisément.
30762;nunuche;ueuhncn;_ _ _ _ _ _ _;7;cucul;bébête;nigaud;bêta;niais;Bête, stupide, niais.;Femme nunuche.;
30763;opprimé;épiropm;_ _ _ _ _ _ _;7;tyrannisé;asphyxié;persécuté;exploité;comprimé;(Politique) Qui est victime d’oppression.;(Politique) Victime d’oppression.;Participe passé masculin singulier de opprimer.
30764;partial;iraatpl;_ _ _ _ _ _ _;7;tendancieux;injuste;illégitime;sectaire;illégal;Qui montre de la partialité pour une personne, une opinion, un parti pris.;(Mathématiques) Dérivée partielle.;(Programmation informatique) Vue partielle (en MVC) : fragment de vue.
30767;raisonné;nainséor;_ _ _ _ _ _ _ _;8;pondéré;rationnel;réfléchi;logique;sage;Qui est appuyé de raisons et de preuves.;Qui est organisé selon la raison et qui est accompagné de commentaires ou d'explications.;Qui est guidé par la raison, la réflexion ou l'intelligence.
30768;rappelé;répalpe;_ _ _ _ _ _ _;7;mobilisé;;;;;Participe passé masculin singulier du verbe rappeler.;;
30769;rêche;rêech;_ _ _ _ _;5;râpeux;raboteux;rugueux;rocailleux;revêche;Rude au toucher.;Âpre au goût.;(Figuré) Rude, difficile à vivre (à propos des personnes ou de leur caractère).
30770;seulet;seuetl;_ _ _ _ _ _;6;seul;;;;;(Vieilli) Diminutif de seul. ;;
30773;aéré;réaé;_ _ _ _;4;respirable;allégé;ajouré;clairsemé;clair;Qui reçoit un courant d'air.;Participe passé masculin singulier du verbe aérer.;
30774;carien;nreaci;_ _ _ _ _ _;6;;;;;;(Antiquité) Relatif à la Carie.;;
30775;cheap;apehc;_ _ _ _ _;5;;;;;;(Anglicisme) (Familier) Peu coûteux, bon marché.;(Canada) (Anglicisme) De qualité médiocre, bas de gamme.;(Canada) (Anglicisme) Radin.
30777;coulé;éoluc;_ _ _ _ _;5;flambé;frit;fondu;perdu;ruiné;(Musique) Passage d’une note à une autre, qui se fait, avec la voix ou sur un instrument, en liant ces notes par le même coup de gosier, de langue, d’archet, etc.;Sorte de pas de danse.;(Escrime) Action de glisser doucement son épée contre celle de l’adversaire, pour fournir ensuite l’attaque.
30780;délabré;ralébdé;_ _ _ _ _ _ _;7;vétuste;branlant;détérioré;haillonneux;dégradé;En mauvais état, en parlant d’une chose, d’une construction.;Participe passé masculin singulier de délabrer.;
30781;effréné;efénrfé;_ _ _ _ _ _ _;7;débridé;délirant;déréglé;enragé;déchaîné;(Héraldique) Sans frein ni selle en parlant du cheval représenté sur un blason.;(Figuré) Sans frein, sans retenue, débridé, exagéré, immodéré.;
30782;endolori;eliodrno;_ _ _ _ _ _ _ _;8;perclus;douloureux;;;;Qui est douloureux, qui a des douleurs.;Participe passé masculin singulier de endolorir.;
30783;exilé;eéilx;_ _ _ _ _;5;expatrié;banni;proscrit;relégué;émigré;Personne qui quitte volontairement ou non son lieu de vie original.;Qui vit en exil, loin.;Participe passé masculin singulier de exiler.
30787;impropre;oepripmr;_ _ _ _ _ _ _ _;8;inadéquat;incompétent;inconvenable;inapte;incorrect;Qui n’est pas propre (à quelque chose), qui ne devrait pas être utilisé (pour quelque chose).;(Par métonymie) Anormal.;(Linguistique) Qui ne convient pas, qui n’est pas juste, exact.
30789;jadis;dsaji;_ _ _ _ _;5;autrefois;anciennement;dans le temps;antan;une fois;Autrefois, au temps passé, dans le passé lointain, il y a longtemps.;(Poétique) Le passé.;D’autrefois, du temps passé.
30790;monogame;oagmnmeo;_ _ _ _ _ _ _ _;8;dioïque;;;;;(Biologie) (Sociologie) Qui n’a qu’un seul partenaire sexuel.;(Botanique) (Désuet) Qui a le caractère de monogamie.;(Sociologie) Personne qui n’a qu’un seul partenaire sexuel.
30791;opaque;eaoqpu;_ _ _ _ _ _;6;insondable;inintelligible;occulté;impénétrable;ténébreux;Qui n’est pas transparent, qui ne laisse pas passer la lumière.;"Qu’on ne peut comprendre ; dont on ne peut entièrement saisir le sens, la signification.";
30793;riquiqui;quirqiui;_ _ _ _ _ _ _ _;8;mesquin;étriqué;petit doigt;auriculaire;mêlé-cassis;(Familier) Ridiculement petit ou étriqué.;(Vieilli) Eau-de-vie de qualité médiocre.;
30794;rosé;sroé;_ _ _ _;4;rosat;psalliote;carminé;rose;vin;De couleur rose.;"(Œnologie) Couleur de la robe d’un vin rosé, indiquant une meilleure maturité que la couleur « framboise » ; mais une maturité moindre qu’une robe de couleur « gris ».";Vin dont la couleur rose est due à une courte macération des raisins noirs.
30795;sculpté;clutéps;_ _ _ _ _ _ _;7;ouvragé;;;;;Participe passé masculin singulier du verbe sculpter.;;
30797;surdoué;déosuur;_ _ _ _ _ _ _;7;prodige;génie;;;;Extrêmement doué.;Génie, prodige.;Participe passé masculin singulier du verbe surdouer.
30802;balaise;aisealb;_ _ _ _ _ _ _;7;baraqué;hercule;costaud;bien bâti;armoire à glace;Variante orthographique de balèze.;;
30804;corsé;rcoés;_ _ _ _ _;5;gratiné;plantureux;épicé;scabreux;salé;Qui a du corps, de la solidité, de la consistance.;Qui a un goût prononcé, en parlant d’un comestible, en particulier d’une boisson.;Participe passé masculin singulier de corser.
30805;crucifié;écurfiic;_ _ _ _ _ _ _ _;8;martyrisé;mortifié;;;;Participe passé masculin singulier du verbe crucifier.;;
30806;cuisant;icastnu;_ _ _ _ _ _ _;7;déchirant;poignant;douloureux;aigu;perçant;Qui produit une douleur âpre et aiguë.;"(Figuré) Pénible ; blessant.";Remarquable et inattendu.
30809;décousu;séduocu;_ _ _ _ _ _ _;7;sans queue ni tête;haché;incohérent;chaotique;illogique;Caractérise des propos sans suite, d’un style qui n’a point de liaison.;Caractère décousu.;Participe passé masculin singulier de découdre.
30810;enrhumé;eumrnhé;_ _ _ _ _ _ _;7;enchifrené;catarrheux;grippé;nasillard;;Malade d’un rhume.;Participe passé masculin singulier de enrhumer.;
30811;freudien;neeufird;_ _ _ _ _ _ _ _;8;;;;;;Qui découle ou s’apparente à la pensée de Sigmund Freud.;;
30814;neuneu;enuuen;_ _ _ _ _ _;6;;;;;;"Niais et peu dégourdi (personnes) ; inepte, qui témoigne d’un manque d’intelligence (abstractions). L’accord n’est pas toujours marqué.";Personne niaise et peu dégourdie.;
30816;opéré;orpéé;_ _ _ _ _;5;;;;;;(Chirurgie) Patient qui a subi une opération chirurgicale.;Participe passé masculin singulier de opérer.;
30817;oxygéné;géoyéxn;_ _ _ _ _ _ _;7;blond;;;;;Combiné avec l’oxygène.;Participe passé masculin singulier de oxygéner.;
30819;râpé;âpér;_ _ _ _;4;limé;loupé;élimé;éraillé;manqué;(Cuisine) Qualifie un aliment qui est émincé par une râpe.;(Figuré) (Familier) Très usé.;(Populaire) (Désuet) Qualifie une personne qui porte des vêtements usés et qui a l’air misérable.
30820;sioniste;sinsotie;_ _ _ _ _ _ _ _;8;;;;;;Qui concerne le sionisme.;Partisan du sionisme.;
30822;utopique;tuoeiqup;_ _ _ _ _ _ _ _;8;chimérique;irréaliste;illusoire;rêvé;voeu pieux;Qui a le caractère de l’utopie.;;
30826;badin;dabni;_ _ _ _ _;5;folichon;folâtre;gai;guilleret;enjoué;Qui aime à badiner.;Qualifie le ton, les manières, le style, etc.;(Rare) Personnage qui badine.
30827;conjoint;oitncnoj;_ _ _ _ _ _ _ _;8;époux;concubin;conjugué;mari;combiné;Qui est joint.;(Botanique) Qualifie des parties semblables qui sont comme soudées ensemble.;(Droit) Qualifie des créanciers ou débiteurs qui sont tenus ensembles de leur obligations vis à vis de leur débiteurs ou créanciers respectifs.[1]
30828;copieux;cpxieuo;_ _ _ _ _ _ _;7;verbeux;pantagruélique;prolixe;abondant;substantiel;Qui est abondant, qui est nombreux et disponible.;;
30831;diminué;mdinéui;_ _ _ _ _ _ _;7;amoindri;affaibli;rétréci;amenuisé;étréci;(Musique) Se dit adjectivement, d’un intervalle mineur dont on retranche un demi-ton par un dièse à la note inférieure, ou par un bémol à la note supérieure.;(Belgique) Minoré.;Participe passé masculin singulier de diminuer.
30834;flemmard;malefrmd;_ _ _ _ _ _ _ _;8;cossard;glandeur;branleur;cagnard;fainéant;(Familier) Personne qui manque de courage pour faire quoi que ce soit.;(Familier) Qui a la flemme, qui manque de courage pour faire quoi que ce soit.;
30839;moulu;uumlo;_ _ _ _ _;5;fourbu;exténué;éreinté;claqué;échiné;Broyé, pulvérisé dans un moulin;(Figuré) Battu de fatigue, douloureux à force de trop travailler.;Participe passé masculin singulier de moudre.
30840;optimal;iomaplt;_ _ _ _ _ _ _;7;optimum;idéal;parfait;;;"Relatif à un optimum, meilleur, favorable, désirable; en particulier sous contraintes.";;
30847;verni;rveni;_ _ _ _ _;5;veinard;chançard;chanceux;vernissé;fortuné;Recouvert de vernis.;Chanceux.;Participe passé masculin singulier du verbe vernir.
30849;abonné;noabné;_ _ _ _ _ _;6;;;;;;Personne qui a contracté un abonnement.;Qui a contracté un abonnement.;(Figuré) (Familier) Qui vit une situation répétitive et remarquable.
30852;albinos;naslbio;_ _ _ _ _ _ _;7;;;;;;(Biologie) Atteint d’albinisme.;(Biologie) Personne, animal ou plante atteint d’albinisme.;
30853;cajun;jaunc;_ _ _ _ _;5;acadien;;;;;Relatif aux francophones de Louisiane, comprenant entre autres les descendants des Acadiens d’Acadie, et à leur culture.;;
30856;friand;finard;_ _ _ _ _ _;6;ragoûtant;appétissant;gourmand;savoureux;succulent;Qui aime la chère fine et délicate, et qui s’y connaît.;(Figuré) Qui aime beaucoup d’une chose et la recherche avec empressement.;(Par extension) Qui est agréable à manger, qui est alléchant par sa délicatesse.
30858;grinçant;natnçrgi;_ _ _ _ _ _ _ _;8;âcre;dissonant;criard;grimaçant;discordant;"Qui est de la nature du grincement ; qui grince.";Participe présent du verbe grincer.;
30859;haletant;attlnahe;_ _ _ _ _ _ _ _;8;poussif;essoufflé;pantelant;haché;avide;Qui halète, qui est essoufflé, qui respire fréquemment, péniblement.;(Figuré) Maintenu sous une émotion, une curiosité intense.;Participe présent de haleter.
30860;inondé;onéidn;_ _ _ _ _ _;6;immergé;submergé;pénétré;trempé;saturé;Participe passé masculin singulier de inonder.;;
30861;insigne;einnisg;_ _ _ _ _ _ _;7;émérite;décoration;notable;brassard;mémorable;Qui s’impose à l’attention par son caractère.;Il se prend en mauvaise part, en parlant des choses et des personnes.;Marque distinctive d’un grade, d’une dignité. — Note :  Il s’emploie dans cette acception le plus souvent au pluriel.
30862;julien;jelnui;_ _ _ _ _ _;6;;;;;;(Chronologie) Qui est lié à Jules César et à sa décision d’instaurer l’alternance entre trois années de trois cent soixante-cinq jours et une année bissextile de trois cent soixante-six jours.;;
30863;louf;oluf;_ _ _ _;4;louftingue;loufoque;fou;;;(Populaire) Fou.;Variante de lof.;
30866;motorisé;méiorots;_ _ _ _ _ _ _ _;8;;;;;;Qui est équipé d’un moteur.;Qui dispose d’un moyen de transport à moteur.;(Québec) Camping-car.
30868;nordiste;esrnitdo;_ _ _ _ _ _ _ _;8;nordique;;;;;(Histoire) Durant la Guerre de Sécession, partisan du maintien des États au sein du gouvernement fédéral des États-Unis d'Amérique, ainsi que de l'abolition de l'esclavage.;(Géographie) En France, qui concerne les habitants du département du Nord ou de la région du Nord-Pas-de-Calais.;(Histoire) Propre aux partisans du maintien des États au sein du gouvernement fédéral des États-Unis d’Amérique durant la Guerre de Sécession.
30870;olfactif;iloftcfa;_ _ _ _ _ _ _ _;8;;;;;;Relatif à l’odorat, au flair.;;
30871;opulent;untopel;_ _ _ _ _ _ _;7;cossu;luxuriant;plantureux;riche;luxueux;Qui est très riche, qui est dans l’opulence ou qui dénote l’opulence.;;
30872;outré;rétou;_ _ _ _ _;5;immodéré;exagéré;outrancier;effréné;excessif;Qui est excessif, exagéré, qui passe les bornes prescrites par la raison.;Qui est poussé à bout, qui est transporté.;Qui est révolté de colère.
30874;probant;nobrpta;_ _ _ _ _ _ _;7;concluant;convaincant;péremptoire;décisif;indiscutable;"Qui prouve ; qui est une preuve.";Qui est convaincant.;Participe présent de prober.
30876;tatillon;tailolnt;_ _ _ _ _ _ _ _;8;minutieux;pointilleux;vétilleux;maniaque;sourcilleux;(Familier) Qui est trop minutieux, qui attache de l’importance aux moindres détails.;;
30880;âcre;ecrâ;_ _ _ _;4;acrimonieux;grinçant;acerbe;acide;aigre;Qui a quelque chose de piquant et d’irritant.;(Figuré) Irritant.;
30881;échéant;éactnhé;_ _ _ _ _ _ _;7;;;;;;Qui survient, qui arrive.;(En particulier) Qui arrive à échéance, dû.;Participe présent de échoir.
30882;étudié;tiééud;_ _ _ _ _ _;6;apprêté;affecté;gourmé;maniéré;théâtral;Qui est fait avec soin et application, bien travaillé, bien fini.;Qui est feint, recherché, affecté.;Participe passé masculin singulier de étudier.
30883;évaporé;épraévo;_ _ _ _ _ _ _;7;étourdi;écervelé;étourneau;imprévoyant;irréfléchi;(Figuré) Personnage qui montre de la légèreté, une certaine légèreté, qui se dissipe.;Participe passé masculin singulier du verbe évaporer.;
30884;évolutif;tfuvéoil;_ _ _ _ _ _ _ _;8;adaptable;opportuniste;progressif;variable;changeant;Qui évolue.;Relatif à l’évolution.;
30886;bleuté;lbétue;_ _ _ _ _ _;6;céruléen;azurin;azuré;bleuâtre;bleu;Légèrement bleu.;Participe passé masculin singulier du verbe bleuter.;
30887;boisé;obsié;_ _ _ _ _;5;lambrissé;sylvestre;touffu;;;Couvert de bois, de forêts.;Constitué de bois, en tant que matériau.;"(Cosmétologie) et (Œnologie) Qualifie des fragrances ou arômes dont les notes évoquent le bois ; généralement le chêne, parfois le cèdre."
30888;casanier;siacaern;_ _ _ _ _ _ _ _;8;sédentaire;pantouflard;popote;rassis;stationnaire;Qui aime demeurer chez lui.;Substantif de l’adjectif : personne casanière.;
30891;crémeux;cuxémre;_ _ _ _ _ _ _;7;;;;;;Qui contient beaucoup de crème.;Qui a la consistance de la crème;
30892;dissoute;disuoset;_ _ _ _ _ _ _ _;8;;;;;;Féminin singulier de dissous (ou dissout).;Participe passé féminin singulier de dissoudre.;
30895;embusqué;qmseuéub;_ _ _ _ _ _ _ _;8;posté;planqué;tapi;froussard;lâche;Placé en embuscade.;(Figuré) (Familier) (Désuet) Homme valide qui échappe à la conscription militaire, surtout en temps de guerre.;(Argot) Anus.
30897;furioso;rfsoiou;_ _ _ _ _ _ _;7;;;;;;(Musique) D’une manière furieuse, en parlant d’une composition musicale.;Furieux.;
30898;féerique;qéferuei;_ _ _ _ _ _ _ _;8;magique;merveilleux;fantasmagorique;miraculeux;paradisiaque;Qui est relatif aux fées.;Qui a le merveilleux et l’éclat d’une féerie.;(Jeu d’échecs) Qui utilise des pièces ou des règles ne faisant pas partie des règles habituelles du jeu.
30899;hagard;ragadh;_ _ _ _ _ _;6;halluciné;affolé;effaré;épouvanté;terrifié;Qui a une expression égarée.;(Fauconnerie) Qualifie un oiseau de proie qui a été pris, après plus d’une mue, hors du nid et qu’on a de la peine à apprivoiser.;
30903;inculpé;inélupc;_ _ _ _ _ _ _;7;accusé;prévenu;suspect;chargé;;(Droit) (Par ellipse) Personne inculpée.;Participe passé masculin singulier de inculper.;
30906;jeunot;teojun;_ _ _ _ _ _;6;jeunet;jeune;;;;Jeune avec un trait affectueux ou péjoratif.;(Péjoratif), (Affectueux) Jeune.;
30907;jouable;eajbulo;_ _ _ _ _ _ _;7;représentable;interprétable;;;;Qui peut être joué, en parlant d’une pièce de théâtre, d’un morceau de musique, d’un jeu.;Qui peut être tenté, faisable, réalisable.;
30908;kaki;akik;_ _ _ _;4;ocre;jaune;saure;chamois;flavescent;(Botanique) Plaqueminier (Diospyros kaki Thunb.).;(Botanique) Fruit du plaqueminier, baie ressemblant à une tomate d’une belle teinte orangée, presque rouge, à la peau translucide à maturité.;De couleur jaunâtre tirant vers le vert ou le brun.
30909;mimosa;smmaio;_ _ _ _ _ _;6;;;;;;(Botanique) Plante dicotylédone de la famille des Fabacées et de la sous-famille des Mimosées, arbrisseau ou arbre des régions chaudes, à feuilles composées bipennées et dont les folioles se rétractent au toucher, les petites fleurs sont groupées en épis de couleur rose ou blanche.;(Botanique) Arbrisseau ou arbre originaire d’Australie, du genre des Acacias, à fleurs jaunes en forme de petites boules duveteuses, groupées, délicatement parfumées, et cultivé en particulier dans le Midi de la France.;Désigne une couleur jaune clair et doux.  #FEF86C
30910;pano;pona;_ _ _ _;4;;;;;;Abréviation de panoramique (mouvement de caméra).;(Géographie) Regroupement d’Amérique du Sud, de peuples et/ou de leurs langues.;Pain.
30914;prénatal;éatlrpan;_ _ _ _ _ _ _ _;8;;;;;;Qui précède la naissance.;;
30915;réflexe;eeélrxf;_ _ _ _ _ _ _;7;involontaire;réflectif;automatique;présence d'esprit;machinal;(Physique) Qui se fait par réflexion. (définition à préciser ou à vérifier);(Physiologie) Mouvements indépendants de la volonté qui sont causés par une excitation organique.;indépendamment de la volonté.
30916;résident;nsetrdéi;_ _ _ _ _ _ _ _;8;habitant;étranger;représentant;;;Habitant, personne qui réside quelque part.;Personne établie à demeure dans un pays étranger.;Haut fonctionnaire qui, dans les pays de protectorat, exerce les pouvoirs et les prérogatives de l’état protecteur.
30917;sinusal;ssaunil;_ _ _ _ _ _ _;7;;;;;;Relatif au sinus anatomique.;Qualifie un rythme du cœur normal selon l’électrocardiogramme, correspondant à une synchronisation correcte de la contraction du cœur suivant la séquence nœud sinusal - oreillettes - nœud auriculo-ventriculaire - ventricules.;
30918;surfait;usifatr;_ _ _ _ _ _ _;7;surévalué;outrancier;immodéré;abusif;exagéré;Trop élaboré, qui manque de simplicité.;Estimé au-dessus de sa valeur réelle.;Troisième personne du singulier de l’indicatif imparfait de surfer.
30919;taquin;itaqnu;_ _ _ _ _ _;6;gouailleur;blagueur;facétieux;moqueur;farceur;Qui prend un malin plaisir à contrarier ou à chicaner.;Relatif à Mesmay, commune française située dans le département du Doubs.;Personne taquine.
30920;tartare;atrtaer;_ _ _ _ _ _ _;7;mongol;tatar;;;;Relatif aux Tartares.;(Cuisine) (Par ellipse) (Absolument) Steak tartare.;
30921;titré;réitt;_ _ _ _ _;5;diplômé;;;;;Se dit d’une personne qui porte un titre de noblesse.;Participe passé au masculin singulier du verbe titrer.;
30922;toscan;onscat;_ _ _ _ _ _;6;;;;;;(Architecture) Relatif au plus simple des cinq ordres d’architecture, qui est essentiellement composée d’arcades et de bossages.;Relatif à la Toscane.;
30923;épars;éprsa;_ _ _ _ _;5;sporadique;disséminé;éparpillé;espacé;clairsemé;(Marine) Petits éclairs qui ne sont pas suivis de coups de tonnerre.;Pluriel de épar.;Répandu de ci, de là.
30924;carotte;etrotac;_ _ _ _ _ _ _;7;duperie;escroquerie;leurre;tromperie;carottage;(Botanique) (Agriculture) Plante potagère de la famille des apiacées (ombellifères), à racine pivotante et charnue, douce, sucrée, comestible.;(Cuisine) La racine de la plante même, utilisée comme aliment.;Tour par lequel on subtilise de l’argent à quelqu’un.
30925;cocher;crehco;_ _ _ _ _ _;6;automédon;carrossier;voiturier;conducteur;aurige;Personne qui dirige l’attelage d’une voiture de maître ou d’une voiture publique.;Marquer d’une coche, d’une entaille.;
30926;cortical;orlccait;_ _ _ _ _ _ _ _;8;;;;;;(Botanique) Qui est relatif à l'écorce.;(Anatomie) Relatif au cortex d’un organe, généralement le cerveau.;
30928;déviant;vtidaén;_ _ _ _ _ _ _;7;atypique;hérétique;anormal;;;(Psychologie) Qui conteste, transgresse ou qui se met à l'écart de règles et de normes en vigueur dans un système social donné.[1][2];Personne qui conteste, transgresse ou qui se met à l'écart de règles et de normes en vigueur dans un système social donné. [1][2];Participe présent du verbe dévier.
30929;embouché;ebéhmouc;_ _ _ _ _ _ _ _;8;;;;;;Participe passé masculin singulier du verbe emboucher.;;
30930;endetté;étetedn;_ _ _ _ _ _ _;7;insolvable;;;;;Participe passé masculin singulier du verbe endetter.;;
30931;exsangue;gsnuxeea;_ _ _ _ _ _ _ _;8;cadavérique;plombé;cireux;hâve;terreux;(Médecine) Qui a peu de sang ou dont le sang paraît appauvri, qui en a perdu beaucoup.;(Figuré) (Par extension) En ruine ou très affaibli, à bout de forces.;Première personne du singulier de l’indicatif présent de exsanguer.
30932;facho;fcaho;_ _ _ _ _;5;fasciste;;;;;(Politique) (Familier) (Péjoratif) Sympathisant de doctrines fascistes ou assimilées au fascisme par ceux qui emploient le mot.;Un parti facho.;
30933;géorgien;rieggoné;_ _ _ _ _ _ _ _;8;cambrien;;;;;Relatif à la Géorgie (la nation eurasiatique), son peuple, sa culture, sa langue et son écriture.;Relatif à la Géorgie (l’État américain), son peuple et sa culture.;Relatif à Saint-Georges-du-Vièvre, commune française située dans le département de l’Eure.
30934;huppé;éppuh;_ _ _ _ _;5;cossu;plein aux as;richard;rupin;fortuné;Qui a une huppe sur la tête, en parlant des oiseaux.;(Figuré) (Familier) De haut parage, notable par la richesse ou par le rang.;(Familier) Riche.
30935;inca;ncai;_ _ _ _;4;;;;;;(Géographie) (Histoire) Relatif à l’histoire et à la civilisation précolombienne des Incas.;(Anatomie) Qui concerne un os surnuméraire du crâne.;(Histoire) Inca, souverain de l’empire inca.
30937;ionique;qiuonie;_ _ _ _ _ _ _;7;;;;;;"Relatif à l’Ionie ; ou qui est imité des Ioniens.";(Versification grecque et latine) Un mètre ionique est un mètre de six unités de durée. Un mètre ionique mineur est composé de deux brèves suivies de deux longues. A contrario, un mètre ionique est majeur lorsque lorsqu’il est composé de deux longues suivies de deux brèves.;(Chimie) Relatif aux ions ou qui contient des ions.
30938;laxiste;aseixlt;_ _ _ _ _ _ _;7;latitudinaire;permissif;libéral;tolérant;large;Qui fait preuve de laxisme, relâché.;Celui, celle qui fait preuve de laxisme.;
30939;libanais;ilnaiasb;_ _ _ _ _ _ _ _;8;;;;;;Du Liban.;Relatif au Liban;
30942;nébuleux;unbexéul;_ _ _ _ _ _ _ _;8;ténébreux;sibyllin;obscur;confus;embrouillé;Qui est obscurci par les nuages.;(Figuré) Qui s’obscurcit.;(Figuré) Qui est menacé de troubles, d’événements tristes, funestes.
30945;rieur;iruer;_ _ _ _ _;5;réjoui;épanoui;joyeux;hilare;jovial;Celui qui rit.;Celui, celle qui aime à rire.;(Anatomie) Ancien nom du muscle risorius.
30946;ronchon;ncnhoro;_ _ _ _ _ _ _;7;ronchonneur;grognard;rogneux;rouspéteur;grogneur;Bougon et grincheux.;;
30947;réjoui;éiuojr;_ _ _ _ _ _;6;rieur;joyeux;épanoui;content;hilare;Qui exprime la gaieté.;Personne grasse, d’une physionomie gaie et de bonne humeur.;Participe passé masculin singulier de réjouir.
30949;sonique;iusnoeq;_ _ _ _ _ _ _;7;supersonique;;;;;Relatif à la vitesse du son.;;
30950;syndiqué;unyédqis;_ _ _ _ _ _ _ _;8;;;;;;Qui a adhéré à un syndicat;Adhérent d’un syndicat.;Participe passé masculin singulier de syndiquer.
30952;ballot;ltalob;_ _ _ _ _ _;6;bagage;bêta;barda;bête;dinde;Petite balle de marchandises.;Balle ou botte de foin, de paille.;Ensemble de bûches de bois maintenu par des cordes, en forme de cylindre, pour en faciliter le transport. (correspond généralement à un stère de bois)
30953;basané;abnséa;_ _ _ _ _ _;6;hâlé;bistre;brun;noirâtre;bronzé;Qui a la peau mate, le teint brun. #8B6C42, de couleur brune, noirâtre ou bistrée ou qui a été hâlé, bruni par le soleil, le grand air :;(Militaire) Pantalon basané, pantalon d’équitation.;Participe passé masculin singulier du verbe basaner.
30954;boeuf;eubfo;_ _ _ _ _;5;phénoménal;bouvillon;yack;bouveau;prodigieux;Variante typographique déconseillée de bœuf, souvent utilisée quand le caractère œ n’est pas facilement accessible.;;
30955;celte;eeltc;_ _ _ _ _;5;celtique;celtibère;galate;breton;gallois;Relatif aux Celtes.;(En particulier) En rapport avec la langue celte.;Langue indo-européenne que parlaient les Celtes, peuple qui occupaient la Gaule, le nord de l’Italie, la Grande-Bretagne et l’Irlande.
30961;dispo;spodi;_ _ _ _ _;5;;;;;;(Familier) Disponible.;(Familier) Disponibilité.;
30962;dégoûté;doétgûé;_ _ _ _ _ _ _;7;blasé;lassé;désabusé;désenchanté;saturé;Participe passé masculin singulier du verbe dégoûter.;;
30963;dénaturé;énétruda;_ _ _ _ _ _ _ _;8;mutilé;corrompu;tronqué;indigne;inhumain;Qui a subi une dénaturation.;Qui a été altéré dans sa nature ou dans ses qualités.;(Figuré) Qui n’a plus pour les siens l’affection naturelle qu’il devrait avoir.
30965;foufou;uouoff;_ _ _ _ _ _;6;folasse;folâtre;évaporé;hurluberlu;étourneau;(Familier) Espiègle, écervelé, tout fou (affectif).;Pâte comestible, solide ou molle, réalisée à partir d’ignames bouillies et pilés, de farine de maïs, de manioc ou de banane plantain, commun en Afrique centrale et en Afrique de l’Ouest.;
30966;fouineur;nroifuue;_ _ _ _ _ _ _ _;8;fouinard;fureteur;farfouilleur;inquisiteur;fouilleur;qui fouine.;Personne indiscrète, mêle-tout.;(Internet) (Rare) synonyme de hacker, personne passionnée d’informatique qui, par jeu, curiosité, défi personnel ou par souci de notoriété, sonde, au hasard plutôt qu’à l’aide de manuels techniques, les possibilités matérielles et logicielles des systèmes informatiques afin de pouvoir éventuellement s’y immiscer.
30967;homogène;gomnheoè;_ _ _ _ _ _ _ _;8;cohérent;analogue;pareil;uniforme;de même espèce;Qualifie une distribution uniformément répartie.;(Didactique) Qui est de même nature.;Qui est formé de parties de même nature.
