Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
39784;terrer;rrrtee;˽ ˽ ˽  ˽ ˽ ˽;6;enfouir;dégraisser;enterrer;blanchir;loger;(Agriculture) (Jardinage) Entourer, garnir, couvrir de terre.;(Arts) (Désuet) Dégraisser une étoffe, en l’enduisant de terre à foulon.;(Arts) (Désuet) Blanchir en couvrant d’une terre grasse le fond des formes, en parlant du sucre.
39786;bégayer;ygebéra;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;balbutier;bafouiller;bredouiller;mal articuler;baragouiner;Articuler mal les mots, les prononcer en hésitant et en répétant la même syllabe avant de prononcer celle qui suit.;Il se dit par analogie du Langage imparfait des enfants qui commencent à parler.;(Par extension) Parler de quelque chose d’une manière très vague, très imparfaite.
39787;clamer;cmrela;˽ ˽ ˽  ˽ ˽ ˽;6;trompeter;proclamer;s'écrier;s'égosiller;tambouriner;Manifester son opinion par des termes violents, par des cris.;(Par hyperbole) Dire à voix haute.;(Mécanique) Maintenir une pièce mécanique par des clames pendant son usinage ou sa modification.
39790;enrhumer;ehunmrer;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;;;;;;Affecter du rhume.;;
39791;gravir;vgrair;˽ ˽ ˽  ˽ ˽ ˽;6;ascensionner;escalader;grimper;franchir;monter;Monter avec effort.;(Figuré) (Par extension) Faire des efforts pour améliorer une situation.;
39793;jeûner;eejrûn;˽ ˽ ˽  ˽ ˽ ˽;6;;;;;;Manger peu, manger moins qu’il ne faut, ou même ne pas manger du tout, soit par une privation volontaire, soit par une abstinence forcée et faute d’aliments.;(Figuré) (Familier) S’abstenir ou être privé de certaines jouissances, etc.;(Religion) S’abstenir d’aliments ou de certains aliments, par esprit de dévotion, de mortification.
39794;priser;irresp;˽ ˽ ˽  ˽ ˽ ˽;6;faire cas de;inhaler;humer;sniffer;estimer;Aspirer par le nez (du tabac, ou une autre substance : cocaïne, etc.).;Considérer quelque chose comme ayant de la valeur.;(Finance) Fixer un prix en réponse à une demande sur un marché ou la valeur d’un bien ou d’un instrument financier, pour des raisons comptables, que ce soit sur un marché organisé ou un marché de gré à gré.
39795;toper;rteop;˽ ˽ ˽ ˽ ˽;5;faire affaire;taper;tomber d'accord;consentir;accepter;Frapper dans la main.;(Spécialement) Consentir à une offre, adhérer à une proposition.;(Langage courant) Attraper, choper.
39796;barder;rdeabr;˽ ˽ ˽  ˽ ˽ ˽;6;cuirasser;aller mal;caparaçonner;se cuirasser;consteller;(Cuisine) Entourer d’une barde de lard pour empêcher le dessèchement à la cuisson.;(Construction) Poser des bardeaux, du bardage.;(Vieilli) Enfermer ou serrer comme dans une armure.
39797;faxer;exarf;˽ ˽ ˽ ˽ ˽;5;;;;;;(Télécommunications) Transmettre (un document) par télécopie.;;
39798;filtrer;rritelf;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;tamiser;purifier;clarifier;transpirer;épurer;Passer par un filtre pour séparer un ou des éléments constituants.;(Figuré) Trier le bon du mauvais, arrêter le mauvais pour ne laisser passer que le bon, ou au contraire, retenir le bon en laissant partir le mauvais.;(Automatique) Appliquer un filtre à un signal.
39799;résulter;tlésurer;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;découler;provenir;dépendre;ressortir;s'ensuivre;S’ensuivre. — Note :  Il s’emploie pour marquer les inductions, les conséquences qu’on tire d’un discours, d’un raisonnement, d’un examen, d’une recherche, etc.;"Faire suite à certains événements ; provoquer les effets de certaines causes.";
39802;abrutir;rubitra;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;abêtir;hébéter;abasourdir;étourdir;engourdir;Rendre stupide comme une bête brute.;(Pronominal) Devenir stupide comme une bête brute.;"(Familier) Accabler ; éreinter."
39804;labourer;orbrelua;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;taillader;ameublir;balafrer;bêcher;entailler;Remuer, retourner la terre en formant des sillons avec la charrue, la houe, et autres instruments aratoires.;(Figuré) Faire, sur le sol, ou par analogie sur une autre surface, à peu près le même effet que la charrue, la bêche, etc.;(Marine) (Par analogie) se dit d’une ancre qui ne tient pas sur le fond où on l’a jetée, ou d’un navire qui passe qui touche le fond sans être arrêté.
39805;martiner;anerimtr;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;;;;;;(Sidérurgie) Frapper avec le martinet.;"(Vieilli) Fêter la Saint-Martin, en respectant les traditions festives de ce jour ; s’arsouiller ; se goberger.";Se livrer à la débauche comme on le fait à la Saint-Martin.
39806;délier;dlérie;˽ ˽ ˽  ˽ ˽ ˽;6;libérer;délivrer;désenchaîner;dénouer;affranchir;Dégager de ce qui lie.;(Par extension) Dénouer.;(Figuré) Dégager d’une obligation, d’un serment, etc.
39807;moucher;ehormcu;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;souffleter;cingler;émécher;humilier;remoucher;Souffler par les narines pour en faire sortir les mucosités.;Ôter le bout du lumignon d’une chandelle, d’une bougie, d’une lampe, lorsqu’il empêche celle-ci de bien éclairer.;Éteindre une chandelle en pinçant la flamme.
39810;frayer;yfraer;˽ ˽ ˽  ˽ ˽ ˽;6;fréquenter;pratiquer;aller en relation avec;aleviner;commercer;"Rendre praticable, en parlant d’un chemin, d’une route ; en écarter les obstacles.";(Par extension) Faciliter l’accès ou l’accession à quelque chose.;Frôler, frotter contre quelque chose, toucher légèrement quelque chose en passant.
39811;friser;refrsi;˽ ˽ ˽  ˽ ˽ ˽;6;frôler;moutonner;passer près de;onduler;côtoyer;Mettre en boucles des cheveux ou des poils.;Il se dit aussi en parlant du poil des étoffes.;(Figuré) Raser, effleurer, ne faire que toucher superficiellement.
39812;immoler;remmloi;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;sacrifier;mettre à mort;décimer;massacrer;exterminer;(Religion) (Antiquité) Offrir en sacrifice, en parlant des victimes qu’on tuait pour les offrir aux dieux.;(Par extension) (Théologie chrétienne) Offrir à Dieu le rituel du Saint Sacrifice au cours de la messe.;(Littéraire) Tuer, massacrer, égorger.
39813;loucher;heruclo;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;reluquer;zieuter;lorgner;guigner;bigler;Être atteint de strabisme, en parlant d'une personne.;Converger, ou diverger, en parlant des yeux.;Forcer ses yeux à converger artificiellement.
39814;patiner;ipterna;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;déraper;culotter;tripoter;peloter;manier;Glisser sur la glace, sur un sol uni, avec des patins.;"Glisser sur le sol sans que les roues tournent ; ou ne pas avancer, alors que les roues tournent, en parlant d’un véhicule.";(Par extension) (Mécanique) (Familier) Glisser l’un par rapport à l’autre en parlant de pièces de friction.
39816;déplorer;dprréelo;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;se lamenter;soupirer;regretter;pleurer;;Juger quelque chose digne d’une grande pitié, d’une grande compassion.;;
39817;apitoyer;opaertyi;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;attendrir;humaniser;attrister;amollir;émouvoir;Toucher de pitié.;;
39821;évaporer;eoaérvrp;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;se volatiliser;s'exprimer;se vaporiser;vaporiser;s'exhaler;(Pronominal) Se transformer en vapeur.;(Pronominal) (Par extension) Se dissiper.;(Pronominal) (Figuré) Disparaitre sans laisser de trace.
39822;encadrer;earerdnc;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;border;longer;enchâsser;cercler;ceindre;Mettre dans un cadre.;(Figuré) Entourer avec le dessein d’embellir ou de fortifier.;(Figuré) Insérer dans un écrit ou dans un discours.
39823;dévaster;revatéds;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;saccager;ravager;infester;piller;saper;"Ruiner ; ravager ; piller ; détruire ; faire périr.";(Figuré) Détruire.;
39825;dégommer;drgommée;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;dégoter;révoquer;débarquer;limoger;destituer;Débarrasser une chose de la gomme dont elle est enduite.;(Arts) Débarrasser les cocons de soie de leur enduit gommeux, les décruser.;(Figuré) (Populaire) Limoger quelqu’un, le destituer, lui retirer son poste, lui faire perdre sa situation.
39826;rosser;ressor;˽ ˽ ˽  ˽ ˽ ˽;6;brutaliser;rouer de coups;cogner;battre;étriller;(Familier) Battre quelqu’un violemment, le rouer de coups.;"(Familier) Battre à plate couture ; vaincre.";
39827;asperger;rrepaegs;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;doucher;flaquer;saucer;mouiller;arroser;Jeter çà et là des gouttes d’eau ou d’un autre liquide sur quelqu’un ou sur quelque chose.;(Par extension) (Plus courant) Projeter, pulvériser un liquide en fines gouttelettes.;(Religion) Projeter des gouttes de liquide avec un rameau ou un goupillon, lors d’un rite liturgique.
39828;assécher;eahércss;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;drainer;sécher;dessécher;assoiffer;essorer;Rendre sec.;(Intransitif) Devenir sec.;
39830;graisser;gassrire;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;huiler;lubrifier;oindre;encrasser;enduire;Enduire de graisse, lubrifier, oindre avec un corps gras.;(Typographie) Mettre un texte en gras.;(Figuré) (Familier) …
39835;atténuer;atnéteru;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;tempérer;adoucir;modérer;affaiblir;amortir;Rendre moins fort.;(Figuré) Rendre moins grave.;
39836;fourguer;rgruouef;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;refiler;écouler;bazarder;trafiquer;fourrer;(Argot) Vendre une marchandise volée ou de provenance douteuse ou de mauvaise qualité.;(Familier) Refiler, se débarrasser de quelque chose.;
39838;écoper;répceo;˽ ˽ ˽  ˽ ˽ ˽;6;morfler;encaisser;trinquer;déguster;recevoir;Vider un bateau avec une écope.;(Familier) Éprouver un dommage, recevoir une forte réprimande, souvent imméritée.;
39842;alarmer;ermlraa;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;faire peur;affoler;effrayer;effaroucher;angoisser;(Rare, sens étymologique) Faire prendre les armes à une garnison.;Troubler, effrayer, à propos d’un fait qui va ou qui peut se produire.;
39846;plumer;mlperu;˽ ˽ ˽  ˽ ˽ ˽;6;déplumer;ratisser;dépouiller;peler;désemplumer;Arracher les plumes d’un oiseau.;(Figuré) (Familier) Dépouiller de son argent, en parlant d’une personne.;(Québec) (Populaire) Éplucher.
39847;postuler;elpursto;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;candidater!;être sur les rangs;présupposer;conjecturer;se présenter;Solliciter, faire des démarches pour obtenir quelque chose, présenter sa candidature.;(Vieilli) Il se dit aussi en matière ecclésiastique.;Poser comme postulat.
39848;rafer;earfr;˽ ˽ ˽ ˽ ˽;5;;;;;;;;
39850;élucider;eéicrlud;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;illustrer;déchiffrer;débrouiller;clarifier;éclaircir;"Rendre clair ; expliquer.";;
39851;côtoyer;eyotrcô;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;passer près de;longer;coudoyer;friser;approcher;Aller tout le long de.;(Absolument) (Intransitif) (Marine) Longer une côte, une rive, un bord.;(Figuré) Fréquenter quelqu'un ou quelque chose.
39853;expier;erpexi;˽ ˽ ˽  ˽ ˽ ˽;6;être puni;racheter;se laver;compenser;réparer;Réparer un crime, une faute par le repentir, ou une peine, un châtiment imposé ou accepté.;;
39854;modeler;redmole;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;forger;sculpter;mouler;pétrir;façonner;Façonner une matière molle pour en faire une forme.;(Peinture) Rendre exactement, par le moyen du clair-obscur, le relief des figures, les méplats et les détails du système musculaire.;(Figuré) Régler, conformer.
39858;chavirer;eahvicrr;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;révolutionner;basculer;capoter;tituber;se renverser;(Intransitif) Tourner sens dessus dessous.;(Intransitif) (En particulier) (Marine) Renverser une embarcation et perdre définitivement son équilibre.;(Transitif) Faire chavirer.
39859;exiler;ilexer;˽ ˽ ˽  ˽ ˽ ˽;6;bannir;proscrire;expatrier;déporter;mettre au ban;Envoyer en exil.;Reléguer.;(Désuet) Interdire à quelqu’un de se présenter devant soi.
39861;recopier;cpoerrie;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;transcrire;fac-similer;retranscrire;copier;reproduire;Transcrire.;;
39863;exceller;eclelxer;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;se surpasser;être fort;être habile à;être le meilleur;s'illustrer;"Être supérieur, en son genre ; atteindre à la perfection.";;
39864;blinder;nrildbe;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;cuirasser;endurcir;immuniser;boiser;racornir;"(Militaire) Garantir le dessus d’un ouvrage de fortification au moyen d’un plafond ou d’une voûte de charpente, recouverte de terre, et résistant à la chute des projectiles ; et, d’une manière plus générale, protéger contre les projectiles au moyen de pièces de bois, de fascines.";(Marine) Couvrir de vieux câbles ou d’autres matières le pont supérieur d’un vaisseau, pour le protéger contre les obus et les bombes ou revêtir le vaisseau lui-même d’une armure en plaques de tôle d’acier. Dans ce dernier sens on dit de même un wagon blindé.;(Par extension) Protéger contre toute agression et toute destruction. 
39865;crouler;reolruc;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;s'écrouler;se détruire;se renverser;s'effondrer;culbuter;Tomber en s’affaissant, faire faillite.;(Vieilli) ou (Régionalisme) Agiter, secouer.;Agiter la queue de peur, en parlant d'un chien.
39867;percher;repehrc;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;se percher;jucher;nicher;se jucher;brancher;Se poser sur une perche, sur une branche d’arbre, sur une baguette, etc.;(Figuré) Se mettre sur quelque endroit élevé, pour mieux voir ou pour mieux entendre.;(Argot) (Figuré) Produire son effet, en parlant d’un stupéfiant puissant.
39871;outrager;tgourrea;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;offenser;insulter;blasphémer;injurier;cracher sur;Faire subir un outrage à quelqu’un.;(Par extension) Causer un dommage symbolique.;
39872;débiner;énbdeir;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;déblatérer;médire;dénigrer;clabauder;calomnier;Décrier quelqu’un, le desservir par des paroles malveillantes. ;(Pronominal) (Familier) Fuir.;
39873;rallier;lrilera;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;rejoindre;regrouper;battre le rappel;rassembler;regagner;Se rapprocher de.;(Militaire) Rassembler, réunir, remettre ensemble.;Rejoindre, atteindre, parvenir avec difficulté.
39874;chiper;hecirp;˽ ˽ ˽  ˽ ˽ ˽;6;choper;faucher;dérober;barboter;subtiliser;(Familier) Dérober un objet de peu de valeur. Prendre ce qui est à autrui.;"(Argot) Faire tomber amoureux ; énamourer.";(Tannerie) (Vieilli) Donner le chipage aux peaux.
39875;gourer;ruoegr;˽ ˽ ˽  ˽ ˽ ˽;6;engeigner;duper;tromper;;;Duper, tromper.;Falsifier une drogue.;(Pronominal) Se tromper.
39876;greffer;egfrrfe;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;enter;écussonner;insérer;échafauder;bâtir;(Horticulture) Faire une greffe.;(Médecine) Faire une greffe, introduire dans le corps un nouvel organe en remplacement de celui qui manquait ou était défaillant.;(Figuré) Insérer, ajouter.
39877;intuber;ebiunrt;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;;;;;;(Médecine) Introduire un tube dans la trachée d’un patient pour permettre une respiration artificielle, pratiquer une intubation trachéale.;;
39878;rénover;oenvérr;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;moderniser;rajeunir;rafraîchir;réformer;renouveler;Renouveler, remettre en vigueur.;Remettre en bon état.;
39880;soutirer;iserrtou;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;extorquer;obtenir;transvaser;remporter;clarifier;Transvaser du vin ou quelque autre liquide d’un tonneau dans un autre, de manière que la lie reste dans le premier.;Se faire donner par adresse, obtenir par finesse ou par importunité.;
39885;ramollir;iaormrll;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;amollir;avachir;efféminer!;alanguir;mollifier;Amollir, rendre mou et maniable.;(Fauconnerie) Redresser son pennage avec une éponge trempée, en parlant d'un oiseau.;(Pronominal) (Figuré) (Familier) Perdre peu à peu ses facultés mentales.
39886;scruter;ucesrrt;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;sonder;inspecter;explorer;examiner;analyser;"Sonder ou examiner profondément ; chercher à pénétrer dans les choses cachées.";(Figuré) Surveiller étroitement.;
39887;endosser;srosnede;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;assumer;se charger;enfiler;avaliser;prendre sur soi;Mettre sur son dos.;Prendre à sa charge une chose, en supporter la responsabilité.;(Finance) Mettre une information (signature, montant, nom du bénéficiaire, etc.) au dos d'un chèque, d'une lettre de change, etc.
39889;paître;epîrta;˽ ˽ ˽  ˽ ˽ ˽;6;herbeiller;pâturer;pacager;viander;brouter;Brouter l’herbe, la manger sur la racine, ou se nourrir de certains fruits tombés par terre, en parlant des animaux.;(Poétique) (Soutenu) Faire paître, mener paître.;(Figuré) (Rare) Conduire dans la religion.
39891;entraver;nrreteav;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;gêner;freiner;ralentir;paralyser;empêcher;Gêner, empêcher la marche par une entrave.;(Figuré) Arrêter quelque chose ou quelqu’un dans sa marche, empêcher.;(Argot) Comprendre, capter, piger.
39892;rayonner;enonayrr;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;flamboyer;rutiler;fulgurer;étinceler;resplendir;Jeter, envoyer des rayons.;(Figuré) Exprimer un sentiment vif.;(Figuré) Faire sentir son action sur une certaine étendue.
39893;enfler;lefern;˽ ˽ ˽  ˽ ˽ ˽;6;gonfler;grossir;amplifier;boursoufler;renchérir;"Augmenter un corps de volume ; gonfler.";Augmenter d'intensité.;Frapper et déployer en parlant du vent dans les voiles.
39894;lester;etlesr;˽ ˽ ˽  ˽ ˽ ˽;6;plomber;alourdir;munir;charger;pourvoir;(Marine) Garnir de lest.;(Figuré) Pourvoir abondamment.;Se caler, prendre de la nourriture.
39897;oeuvrer;veoeurr;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;faire effet;ouvrer;fonctionner;agir;fabriquer;Mauvaise orthographe de œuvrer (la ligature n’est pas optionnelle !).;;
39900;curer;rucer;˽ ˽ ˽ ˽ ˽;5;dévaser;écurer;draguer;débourber;racler;Débarrasser quelque chose de creux de la vase, des immondices, des ordures.;;
39901;peigner;gpenrie;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;babichonner;houpper;testonner;coiffer;carder;Démêler, arranger les cheveux, la barbe, avec un peigne.;Démêler les poils, en parlant des animaux.;Démêler les fibres, en parlant du lin, du chanvre, etc.
39903;élancer;enclréa;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;darder;lancer;;;;Se lancer en avant avec impétuosité.;Faire éprouver des élancements douloureux. Note :  Transitif indirect au Québec. ;
39906;recréer;rréecre;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;repenser;refaire;;;;Donner une nouvelle existence, remettre sur pied.;;
39909;tanner;trenan;˽ ˽ ˽  ˽ ˽ ˽;6;hâler;barber;brunir;boucaner;enquiquiner;Traiter la peau d’un animal avec du tan ou du tanin pour la transformer en cuir et la rendre imputrescible.;(Figuré) Fatiguer, ennuyer, importuner.;Rosser, battre.
39913;rabattre;erttarab;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;défalquer;rabaisser;abaisser;obliquer;réduire;Rabaisser, faire descendre.;(Figuré) Abaisser, réprimer.;Diminuer, retrancher de la valeur d’une chose, du prix qu’on en demande.
39914;tasser;sreats;˽ ˽ ˽  ˽ ˽ ˽;6;comprimer;pilonner;resserrer;entasser;compresser;Mettre des choses en tas, en réduire le volume par la pression.;(Canada) Prendre la place de.;(Canada) Déplacer.
39917;rouer;eorru;˽ ˽ ˽ ˽ ˽;5;enrouler;disloquer;éreinter;rompre;;Punir du supplice de la roue.;(Vieilli) Était utilisé dans l’expression : il se fera rouer: pour caractériser quelqu’un qui a risqué de se faire écraser (rouler dessus) par un chariot ou une voiture.;(Par extension) (Familier) Battre, dans l’expression rouer de coups.
39919;borner;rebnor;˽ ˽ ˽  ˽ ˽ ˽;6;limiter;restreindre;circonscrire;délimiter;resserrer;Limiter par une ou plusieurs bornes.;Limiter, resserrer, renfermer dans une certaine étendue, dans un certain espace.;Se dit, dans le même sens, en parlant des personnes, par rapport à leurs propriétés, à leurs domaines.
39921;coder;docer;˽ ˽ ˽ ˽ ˽;5;encoder;crypter;programmer;chiffrer;;Transcrire un texte, une information dans une écriture faite de signes prédéfinis.;(Biologie) Reproduire par voie biochimique.;Codeur.
39922;décerner;redeérnc;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;adjuger;allouer;octroyer;conférer;attribuer;(Droit) Établir à l’adresse de quelqu’un, délivrer.;Accorder à quelqu’un une récompense ou un honneur.;
39924;taxer;tarxe;˽ ˽ ˽ ˽ ˽;5;imputer;tarifier;dîmer;tarifer;dénommer;(Vieilli) Régler, fixer le prix des denrées, des marchandises, de quelque autre chose que ce soit.;Imposer, soumettre à une taxe.;"Accuser ; qualifier."
39925;assoupir;poasursi;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;engourdir;endormir;calmer;bercer;apaiser;Endormir à demi.;(Figuré) Suspendre pour un temps l’effet d’une chose.;(Figuré) Empêcher l’éclat, le progrès, les suites de quelque chose de fâcheux.
39927;hacher;cahhre;˽ ˽ ˽  ˽ ˽ ˽;6;déchiqueter;entrecouper;charcuter;mettre en morceaux;taillader;Couper en petits morceaux, avec un instrument tranchant (couteau, hachoir, mixeur…).;Taillader, couvrir d’entailles avec un instrument tranchant.;(Figuré) Couper avec maladresse.
39930;censurer;rscnueer;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;condamner;blâmer;excommunier;réprouver;barrer;Blâmer, critiquer, reprendre.;(En matière de dogme) Déclarer qu’un livre, qu’une proposition, etc. contient des erreurs.;(Par extension) Interdire la publication ou la diffusion de livres, revues, etc.
39935;raviver;ivervra;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;réveiller;revivifier;ranimer;retremper;rajeunir;Ramener à sa vivacité première.;Rendre l'éclat perdu, en parlant de couleurs, d'un tableau, d'un tissu.;(Chirurgie) Remettre à nu la chair vive.
39937;reluquer;rqruleeu;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;lorgner;loucher;bigler;zieuter;dévisager;(Familier) Lorgner curieusement du coin de l’œil.;(Familier) (Figuré) Désirer, convoiter.;
39939;assouvir;ovrasuis;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;contenter;rassasier;satisfaire;étancher;repaître;Rassasier pleinement, délivrer d’une faim vorace, contenter.;(Par extension) Satisfaire un besoin, une envie.;(Figuré) Satisfaire une passion violente.
39940;cocher;reccho;˽ ˽ ˽  ˽ ˽ ˽;6;automédon;carrossier;voiturier;conducteur;aurige;Personne qui dirige l’attelage d’une voiture de maître ou d’une voiture publique.;Marquer d’une coche, d’une entaille.;
39943;dompter;pdmeotr;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;maîtriser;asservir;dominer;mater;soumettre;Réduire sous son obéissance un animal sauvage.;(Par extension) Faire obéir.;(Figuré) Dominer, maitriser, soumettre ou vaincre.
39944;noircir;rcinoir;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;diffamer;salir;calomnier;tacher;brunir;Rendre noir, passer au noir.;(Figuré) Faire naître, dans l’esprit, des pensées tristes, sombres.;(Figuré) Diffamer, faire passer pour méchant, pour infâme.
39949;jongler;rnjogel;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;se jouer;folâtrer;mépriser;jouer;;(Jonglerie) Faire sauter plusieurs boules ou autres objets, qui s’entrecroisent en passant d’une main, voire d’un pied, dans l’autre.;(Par extension) (Figuré) (Péjoratif) Faire des tours de toute sorte.;(Figuré) (En parlant de difficultés avec lesquels on jongle) Discuter des difficultés ou les résoudre en se jouant.
39951;atteler;eetarlt;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;contraindre;comprimer;lier;obliger;astreindre;Attacher des bêtes de trait à une voiture, à une charrue, etc.;(Par extension) Attacher un tracteur à une remorque ou à un outil aratoire.;(Pronominal) (Figuré) Commencer une tâche.
39952;cavaler;aacrevl;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;détaler;pédaler;galoper;décamper;empoisonner;(Familier) Courir en tous sens, ne jamais être immobile, ne pas avoir de repos.;Être en cavale, en fuite.;(Figuré) Mener une vie de débauche, rechercher les aventures amoureuses. → voir cavaleur
39956;endurcir;icdrnrue;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;cuirasser;aguerrir;blinder;durcir;racornir;Rendre dur.;(Par extension) Rendre fort, rendre robuste.;(Figuré) Accoutumer à ce qui est dur, fâcheux, pénible.
39958;réputer;teuprré;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;tenir pour;estimer;considérer;compter;présumer;Estimer, présumer, croire, considérer comme.;;
39962;malmener;anelemrm;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;rudoyer;maltraiter;houspiller;brutaliser;étriller;Maltraiter en paroles, en actions.;Faire essuyer à quelqu’un un grand échec, une grande perte.;Faire subir un préjudice.
39964;tripler;tirpler;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;multiplier;augmenter;;;;Rendre triple, multiplier par trois.;(Intransitif) Devenir triple.;
39965;élaborer;léorrbae;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;composer;construire;créer;fabriquer;former;(Didactique) Préparer un produit par un long travail.;(Plus courant) Accomplir des opérations dans les corps vivants, par lesquelles certains produits composés sont graduellement transformés en d’autres combinaisons.;(Figuré) Créer quelque chose de cohérent, en y consacrant du temps, de l'intelligence, du savoir-faire, etc.
39967;amorcer;ramreoc;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;entreprendre;allécher;commencer;appâter;ébaucher;Garnir d’une amorce.;(Chasse) (Pêche) Attirer avec de l’amorce.;(Figuré) Attirer.
39968;dénuer;déernu;˽ ˽ ˽  ˽ ˽ ˽;6;dépourvoir;priver;destituer;révoquer;dépouiller;Priver des choses nécessaires ou regardées comme nécessaires.;;
39969;munir;inumr;˽ ˽ ˽ ˽ ˽;5;pourvoir;équiper;armer;nantir;fournir;Garnir, pourvoir de ce qui est nécessaire ou utile en vue de tel ou tel objet.;(Militaire) Pourvoir de tout ce qui est nécessaire pour sa défense, en parlant d'une place forte.;
39970;rider;reidr;˽ ˽ ˽ ˽ ˽;5;froncer;grigner;strier;rabougrir;raviner;Faire des rides, causer des rides.;Froncer.;(Marine) Raidir, tendre un cordage.
39971;choir;oirch;˽ ˽ ˽ ˽ ˽;5;chuter;s'écrouler;trébucher;faillir;dégringoler;(Vieilli) Tomber.;(Musique) Chœur.;(Christianisme) Chœur (d’une église).
39972;crisper;riercps;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;convulser;horripiler;exaspérer;mettre en colère;rider;Contracter par une crispation, des crispations.;Resserrer, racornir.;(Par hyperbole) (Familier) Impatienter, agacer fortement.
39973;infester;ritenfes;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;dévaster;saccager;ravager;désoler;écumer;Ravager par des irruptions ou par des courses hostiles (le sujet désigne un ensemble de personnes).;(Par extension) Envahir un endroit et y causer des désagréments, des dommages (le sujet désigne un animal ou une plante).;
